Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
dg-chw02962,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42593.jpg,2,,
dg-chw02963,Recipiente acrílico hermético 1.2lts.,<ul><li>Recipiente acrílico hermético para alimentos.</li><li>Capacidad: 1.2lts.</li><li>Medidas: 30x9m.</li><li>Material: acrílico con tapa hermética de plástico.</li><li>Tapa hermética que evita que los alimentos se filtren y los mantiene frescos durante más tiempo.</li><li>En caja.</li></ul>,Diego,Hogar,"Bazar, stock-verificado",TRUE,Título,Default Title,CHW02963,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42599.jpg,1,,
dg-chw02963,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42600.jpg,2,,
dg-chw02964,Recipiente acrílico hermético 1.2lts.,<ul><li>Recipiente acrílico hermético para alimentos.</li><li>Capacidad: 1.2lts.</li><li>Medidas: 30x9m.</li><li>Material: acrílico con tapa hermética de plástico.</li><li>Tapa hermética que evita que los alimentos se filtren y los mantiene frescos durante más tiempo.</li><li>En caja.</li></ul>,Diego,Hogar,"Bazar, stock-verificado",TRUE,Título,Default Title,CHW02964,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42603.jpg,1,,
dg-chw02964,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42602.jpg,2,,
dg-cba00882,Cortina de plástico para ducha 180x180cm. Gris,<ul><li>Cortina de plástico para ducha.</li><li>Medidas: 180x180cm.</li><li>Color: Gris.</li><li>Incluye ganchos de plástico para colgar.</li></ul>,Diego,Hogar,"Baño, stock-verificado",TRUE,Título,Default Title,CBA00882,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42605.jpg,1,,
dg-cba00882,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42604.jpg,2,,
dg-cba00883,Cortina de plástico para ducha 180x180cm. Transparente,<ul><li>Cortina de plástico para ducha.</li><li>Medidas: 180x180cm.</li><li>Transparente.</li><li>Incluye ganchos de plástico para colgar.</li></ul>,Diego,Hogar,"Baño, stock-verificado",TRUE,Título,Default Title,CBA00883,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42610.jpg,1,,
dg-cba00883,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42608.jpg,2,,
dg-cba00861,Cortina de plástico para ducha 180x180cm. Gris,<ul><li>Cortina de plástico para ducha.</li><li>Medidas: 180x180cm.</li><li>Color: Gris.</li><li>Incluye ganchos de plástico para colgar.</li></ul>,Diego,Hogar,"Baño, stock-verificado",TRUE,Título,Default Title,CBA00861,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42613.jpg,1,,
dg-cba00861,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42611.jpg,2,,
dg-cba00862,Cortina de plástico para ducha 180x180cm. Transparente,<ul><li>Cortina de plástico para ducha.</li><li>Medidas: 180x180cm.</li><li>Transparente.</li><li>Incluye ganchos de plástico para colgar.</li></ul>,Diego,Hogar,"Baño, stock-verificado",TRUE,Título,Default Title,CBA00862,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42616.jpg,1,,
dg-cba00862,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42614.jpg,2,,
dg-chw02961,Banco plegable de plástico 31x21x33cm.,<ul><li>Banco plegable de plástico.</li><li>Medidas: 31x21x33cm.</li><li>Medidas plegado: 42x31cm.</li><li>Color: gris y blanco.</li><li>Peso máximo soportado: 100kg.</li></ul>,Diego,Hogar,"Organizadores, stock-verificado",TRUE,Título,Default Title,CHW02961,600.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42617.jpg,1,,
dg-chw02961,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42618.jpg,2,,
dg-chw03092,Botella de vidrio con tapa hermética 300ml.,<ul><li>Botella de vidrio con tapa hermética.</li><li>Capacidad: 300ml.</li><li>Medidas: 16x6.5cm.</li><li>Con marcador de horario.</li><li>Tapa hermética a prueba de fugas.</li></ul>,Diego,Hogar,"Bazar, stock-verificado",TRUE,Título,Default Title,CHW03092,150.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42621.jpg,1,,
dg-chw03091,Vaso de vidrio doble pared 8.5x8.5cm. Vigore,<ul><li>Vaso de vidrio doble pared.</li><li>Medidas: 8.5x8.5cm.</li><li>Marca: Vigore.</li><li>Capacidad aprox.: 250ml.</li><li>En caja.</li><li>*MERCADERÍA FRÁGIL PARA ENVÍOS*</li></ul>,Diego,Hogar,"Vajilla, stock-verificado",TRUE,Título,Default Title,CHW03091,120.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42622.jpg,1,,
dg-chw03091,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_50866.jpg,2,,
dg-chw03090,Vaso de vidrio doble pared 8.5x11cm.,<ul><li>Vaso de vidrio doble pared.</li><li>Medidas: 8.5x11cm.</li><li>Capacidad aprox.: 330ml.</li><li>En caja.</li><li>*MERCADERÍA FRÁGIL PARA ENVÍOS*</li></ul>,Diego,Hogar,"Vajilla, stock-verificado",TRUE,Título,Default Title,CHW03090,255.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42624.jpg,1,,
dg-ba5571,Barra extensible de aluminio para cortinas 70/120cm,"<ul><li>Barra extensible de aluminio para cortinas.</li><li>Largo: 70/120cm.</li><li>Multiusos: Puedes colgar artículos en cualquier lugar: baño, cocina, lavandería, incluso armario.</li><li>Presentación en blíster.</li></ul>",Diego,Hogar,"Baño, stock-verificado",TRUE,Título,Default Title,BA5571,270.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42727.jpg,1,,
dg-ba5571,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42728.jpg,2,,
dg-chw02959,Papelera plástica colgante 26x28x15cm.,<ul><li>Papelera plástica colgante.</li><li>Medidas: 26x28x15cm.</li><li>Incluye gancho adhesivo para colocar en la pared y gancho plástico para colgar en el mueble.</li><li>Capacidad aprox.: 9Lts.</li></ul>,Diego,Hogar,"Limpieza, stock-verificado",TRUE,Título,Default Title,CHW02959,390.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42734.jpg,1,,
dg-chw02959,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42735.jpg,2,,
dg-chw02960,Papelera plástica doble apertura 31x27x19cm.,<ul><li>Papelera plástica doble apertura.</li><li>Medidas: 31x27x19cm.</li><li>Sistema de doble apertura de tapa con pedal y botón.</li><li>Material: plástico PP.</li><li>Capacidad aprox.: 10Lts.</li></ul>,Diego,Hogar,"Limpieza, stock-verificado",TRUE,Título,Default Title,CHW02960,375.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42738.jpg,1,,
dg-chw02966,Banco taburete de plástico 31x23x16cm. Rosa,"<ul><li>Banco taburete de plástico.</li><li>Medidas: largo x ancho 31x23cm.</li><li>Altura: 16cm.</li><li>Color: rosado.</li><li>Diseño compacto y ligero.</li><li>Estable y antideslizante, sin daños en el suelo.</li><li>Almacenamiento apilado para ahorrar espacio.</li></ul>",Diego,Hogar,"Organizadores, stock-verificado",TRUE,Título,Default Title,CHW02966,240.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42755.jpg,1,,
dg-chw02966,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42752.jpg,2,,
dg-chw02957,Banco taburete de plástico 32x24x21cm. Rosa,"<ul><li>Banco taburete de plástico.</li><li>Medidas: largo x ancho 32x24cm.</li><li>Altura: 21cm.</li><li>Color: rosado.</li><li>Diseño compacto y ligero.</li><li>Estable y antideslizante, sin daños en el suelo.</li><li>Almacenamiento apilado para ahorrar espacio.</li></ul>",Diego,Hogar,"Organizadores, stock-verificado",TRUE,Título,Default Title,CHW02957,300.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42754.jpg,1,,
dg-chw02957,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42753.jpg,2,,
dg-chw02967,Banco taburete de plástico 31x23x16cm. Celeste,"<ul><li>Banco taburete de plástico.</li><li>Medidas: largo x ancho 31x23cm.</li><li>Altura: 16cm.</li><li>Color: celeste.</li><li>Diseño compacto y ligero.</li><li>Estable y antideslizante, sin daños en el suelo.</li><li>Almacenamiento apilado para ahorrar espacio.</li></ul>",Diego,Hogar,"Organizadores, stock-verificado",TRUE,Título,Default Title,CHW02967,240.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42758.jpg,1,,
dg-chw02967,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42759.jpg,2,,
dg-chw02958,Banco taburete de plástico 32x24x21cm. Celeste,"<ul><li>Banco taburete de plástico.</li><li>Medidas: largo x ancho 32x24cm.</li><li>Altura: 21cm.</li><li>Color: celeste.</li><li>Diseño compacto y ligero.</li><li>Estable y antideslizante, sin daños en el suelo.</li><li>Almacenamiento apilado para ahorrar espacio.</li></ul>",Diego,Hogar,"Organizadores, stock-verificado",TRUE,Título,Default Title,CHW02958,300.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42762.jpg,1,,
dg-chw02958,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42763.jpg,2,,
dg-chw03011,Vaso acrílico doble pared 450ml. Verde,<ul><li>Vaso acrílico doble pared.</li><li>Capacidad: 450ml.</li><li>Color: verde.</li><li>Diseño: frutal.</li><li>Con sorbito de plástico.</li></ul>,Diego,Hogar,"Vajilla, stock-verificado",TRUE,Título,Default Title,CHW03011,210.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42784.jpg,1,,
dg-tl35876,Calderín de pesca violeta 20x90cm,<ul><li>Calderín.</li><li>Medidas: Diámetro 20cm.</li><li>Largo: 90 cm.</li><li>Color: violeta.</li><li>Material: malla de red fina con mango plástico.</li></ul>,Diego,Camping,"Pesca, stock-verificado",TRUE,Título,Default Title,TL35876,60.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42815.jpg,1,,
dg-cep00679,Micrófono parlante karaoke bluetooth 22x7cm. Plateado,<ul><li>Micrófono parlante karaoke bluetooth.</li><li>Medidas: 22x7cm.</li><li>Potencia de salida: 5 W.</li><li>Capacidad: 1800 mAh.</li><li>Potencia de carga: DC 5 V.</li><li>Fuente de alimentación: batería de 18650 li-battery incorporada.</li><li>Nivel de presión de sonido: > 115dB 1 kHz tdh < 1% modo de reverberación: efecto de sonido reverberación.</li><li>Rango de frecuencia: 100 Hz ~ 10khz Max.</li><li>Color: plateado.</li></ul>,Diego,Electro,"Audio, stock-verificado",TRUE,Título,Default Title,CEP00679,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42863.jpg,1,,
dg-cep00675,Micrófono parlante karaoke bluetooth 22x7cm. Azul,<ul><li>Micrófono parlante karaoke bluetooth.</li><li>Medidas: 22x7cm.</li><li>Potencia de salida: 5 W.</li><li>Capacidad: 1800 mAh.</li><li>Potencia de carga: DC 5 V.</li><li>Fuente de alimentación: batería de 18650 li-battery incorporada.</li><li>Nivel de presión de sonido: > 115dB 1 kHz tdh < 1% modo de reverberación: efecto de sonido reverberación.</li><li>Rango de frecuencia: 100 Hz ~ 10khz Max.</li><li>Color: azul.</li></ul>,Diego,Electro,"Audio, stock-verificado",TRUE,Título,Default Title,CEP00675,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42865.jpg,1,,
dg-cbg01778,"Valija de viaje rígida rosa 20"" 56x23x33cm, 2.8kg","<ul><li>Valija de viaje</li><li>Valija chica: 20"" 56x23x33cm, 2.8kg, carry on.</li><li>Valija rígida con 4 ruedas omnidireccionales 360°.</li><li>Super liviana.</li><li>Contiene tranca numérica.</li><li>Manija telescópica.</li><li>El mango de aluminio retráctil se fija con solo pulsar un botón.</li><li>Compartimiento interior separado con tela con cierre y cinturón de ajuste para la ropa.</li><li>Compartimentos internos y organizadores: Bolsillos internos, separadores y correas para sujetar la ropa ayudan a mantener el contenido organizado durante el viaje.</li><li>Impermeable y de alta resistencia a los golpes, cremalleras sólidas y fuertes.</li><li>Asas retráctiles ajustables en altura permiten un fácil manejo y transporte.</li><li>La valija de 20"" es apta para subir a la cabina del avión,es un carry on, equipaje de mano.</li><li>Color: rosado.</li></ul>",Diego,Viajes,"Equipaje, stock-verificado",TRUE,Título,Default Title,CBG01778,2085.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42867.jpg,1,,
dg-cbg01778,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42866.jpg,2,,
dg-cbg0178424,"Valija de viaje rígida azul 24"" 62x40x26cm, 3.5kg.","<ul><li>Valija de viaje rígida</li><li>Tamaño mediano: 24"" 62x40x26cm, 3.5kg.</li><li>Valija rígida con 4 ruedas omnidireccionales 360°.</li><li>Super liviana.</li><li>Contiene tranca numérica.</li><li>Manija telescópica.</li><li>El mango de aluminio retráctil se fija con solo pulsar un botón.</li><li>Compartimiento interior separado con tela con cierre y cinturón de ajuste para la ropa.</li><li>Compartimentos internos y organizadores: Bolsillos internos, separadores y correas para sujetar la ropa ayudan a mantener el contenido organizado durante el viaje.</li><li>Impermeable y de alta resistencia a los golpes, cremalleras sólidas y fuertes.</li><li>Asas retráctiles ajustables en altura permiten un fácil manejo y transporte.</li><li>Color: azul.</li></ul>",Diego,Viajes,"Equipaje, stock-verificado",TRUE,Título,Default Title,CBG0178424,2385.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42868.jpg,1,,
dg-cbg0178424,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42869.jpg,2,,
dg-cbg0144524,"Valija de viaje rígida gris 24"" 62x40x26cm. 3.5kg.","<ul><li>Valija de viaje rígida</li><li>Tamaño mediano: 24"" 62x40x26cm, 3.5kg.</li><li>Peso máx soportado.: 15Kg.</li><li>Valija rígida con 4 ruedas omnidireccionales 360°.</li><li>Super liviana.</li><li>Contiene tranca numérica.</li><li>Manija telescópica.</li><li>El mango de aluminio retráctil se fija con solo pulsar un botón.</li><li>Compartimiento interior separado con tela con cierre y cinturón de ajuste para la ropa.</li><li>Compartimentos internos y organizadores: Bolsillos internos, separadores y correas para sujetar la ropa ayudan a mantener el contenido organizado durante el viaje.</li><li>Impermeable y de alta resistencia a los golpes, cremalleras sólidas y fuertes.</li><li>Asas retráctiles ajustables en altura permiten un fácil manejo y transporte.</li><li>Color gris.</li></ul>",Diego,Viajes,"Equipaje, stock-verificado",TRUE,Título,Default Title,CBG0144524,2385.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42873.jpg,1,,
dg-cbg0144524,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42872.jpg,2,,
dg-cbg0144424,"Valija de viaje rígida negra 24"" 62x40x26cm, 3.5kg.","<ul><li>Valija de viaje rígida</li><li>Tamaño mediano: 24"" 62x40x26cm, 3.5kg.</li><li>Peso máx soportado.: 15Kg.</li><li>Valija rígida con 4 ruedas omnidireccionales 360°.</li><li>Super liviana.</li><li>Contiene tranca numérica.</li><li>Manija telescópica.</li><li>El mango de aluminio retráctil se fija con solo pulsar un botón.</li><li>Compartimiento interior separado con tela con cierre y cinturón de ajuste para la ropa.</li><li>Compartimentos internos y organizadores: Bolsillos internos, separadores y correas para sujetar la ropa ayudan a mantener el contenido organizado durante el viaje.</li><li>Impermeable y de alta resistencia a los golpes, cremalleras sólidas y fuertes.</li><li>Asas retráctiles ajustables en altura permiten un fácil manejo y transporte.</li><li>Color: negro.</li></ul>",Diego,Viajes,"Equipaje, stock-verificado",TRUE,Título,Default Title,CBG0144424,2385.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42874.jpg,1,,
dg-cbg0144424,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42875.jpg,2,,
dg-cbg0144520,"Valija de viaje rígida gris 20"" 56x23x33cm, 2.8kg","<ul><li>Valija de viaje</li><li>Valija chica: 20"" 56x23x33cm, 2.8kg, carry on.</li><li>Peso máx soportado.: 10Kg.</li><li>Valija rígida con 4 ruedas omnidireccionales 360°.</li><li>Super liviana.</li><li>Contiene tranca numérica.</li><li>Manija telescópica.</li><li>El mango de aluminio retráctil se fija con solo pulsar un botón.</li><li>Compartimiento interior separado con tela con cierre y cinturón de ajuste para la ropa.</li><li>Compartimentos internos y organizadores: Bolsillos internos, separadores y correas para sujetar la ropa ayudan a mantener el contenido organizado durante el viaje.</li><li>Impermeable y de alta resistencia a los golpes, cremalleras sólidas y fuertes.</li><li>Asas retráctiles ajustables en altura permiten un fácil manejo y transporte.</li><li>La valija de 20"" es apta para subir a la cabina del avión,es un carry on, equipaje de mano.</li><li>Color gris.</li></ul>",Diego,Viajes,"Equipaje, stock-verificado",TRUE,Título,Default Title,CBG0144520,2085.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42877.jpg,1,,
dg-cbg0144520,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42876.jpg,2,,
dg-cbg0144420,"Valija de viaje rígida negra 20"" 56x23x33cm, 2.8kg","<ul><li>Valija de viaje</li><li>Valija chica: 20"" 56x23x33cm, 2.8kg, carry on.</li><li>Peso máx soportado.: 10Kg.</li><li>Valija rígida con 4 ruedas omnidireccionales 360°.</li><li>Super liviana.</li><li>Contiene tranca numérica.</li><li>Manija telescópica.</li><li>El mango de aluminio retráctil se fija con solo pulsar un botón.</li><li>Compartimiento interior separado con tela con cierre y cinturón de ajuste para la ropa.</li><li>Compartimentos internos y organizadores: Bolsillos internos, separadores y correas para sujetar la ropa ayudan a mantener el contenido organizado durante el viaje.</li><li>Impermeable y de alta resistencia a los golpes, cremalleras sólidas y fuertes.</li><li>Asas retráctiles ajustables en altura permiten un fácil manejo y transporte.</li><li>La valija de 20"" es apta para subir a la cabina del avión,es un carry on, equipaje de mano.</li><li>Color: negro.</li></ul>",Diego,Viajes,"Equipaje, stock-verificado",TRUE,Título,Default Title,CBG0144420,2085.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42879.jpg,1,,
dg-cbg0144420,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42878.jpg,2,,
dg-cgt00180,Maceta plástica gris 20x17cm.,<ul><li>Maceta plástica.</li><li>Color: gris.</li><li>Medidas: 20x17cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00180,150.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42926.jpg,1,,
dg-cgt00182,Maceta plástica marrón 25x21cm.,<ul><li>Maceta plástica.</li><li>Color: marrón.</li><li>Medidas: 25x21cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00182,270.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42932.jpg,1,,
dg-cgt00183,Maceta plástica gris 25x21cm.,<ul><li>Maceta plástica.</li><li>Color: gris.</li><li>Medidas: 25x21cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00183,270.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42937.jpg,1,,
dg-cgt00185,Maceta plástica marrón 30x26cm.,<ul><li>Maceta plástica.</li><li>Color: marrón.</li><li>Medidas: 30x26cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00185,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42940.jpg,1,,
dg-cgt00187,Maceta plástica negra 30x26cm.,<ul><li>Maceta plástica.</li><li>Color: negra.</li><li>Medidas: 30x26cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00187,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42954.jpg,1,,
dg-cgt00186,Maceta plástica gris 30x26cm.,<ul><li>Maceta plástica.</li><li>Color: gris.</li><li>Medidas: 30x26cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00186,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42945.jpg,1,,
dg-cgt00188,Maceta plástica marrón 35x30cm.,<ul><li>Maceta plástica.</li><li>Color: marrón.</li><li>Medidas: 35x30cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00188,600.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42947.jpg,1,,
dg-cgt00189,Maceta plástica gris 35x30cm.,<ul><li>Maceta plástica.</li><li>Color: gris.</li><li>Medidas: 35x30cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00189,600.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42949.jpg,1,,
dg-cgt00190,Maceta plástica negra 35x30cm.,<ul><li>Maceta plástica.</li><li>Color: negro.</li><li>Medidas: 35x30cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00190,600.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42955.jpg,1,,
dg-cgt00165,Maceta plástica blanca con relieves 21x19cm.,<ul><li>Maceta plástica con relieves.</li><li>Color: blanco.</li><li>Medidas: 21x19cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00165,240.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42961.jpg,1,,
dg-cgt00167,Maceta plástica negra con relieves 21x19cm.,<ul><li>Maceta plástica con relieves.</li><li>Color: negro.</li><li>Medidas: 21x19cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00167,240.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42963.jpg,1,,
dg-cgt00166,Maceta plástica gris con relieves 21x19cm.,<ul><li>Maceta plástica con relieves.</li><li>Color: gris.</li><li>Medidas: 21x19cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00166,240.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42966.jpg,1,,
dg-cgt00169,Maceta plástica gris con relieves 26x23cm.,<ul><li>Maceta plástica con relieves.</li><li>Color: gris.</li><li>Medidas: 26x23cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00169,390.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42968.jpg,1,,
dg-cgt00170,Maceta plástica negra con relieves 26x23cm.,<ul><li>Maceta plástica con relieves.</li><li>Color: negro.</li><li>Medidas: 26x23cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00170,390.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42970.jpg,1,,
dg-cgt00168,Maceta plástica blanca con relieves 26x23cm.,<ul><li>Maceta plástica con relieves.</li><li>Color: blanco.</li><li>Medidas: 26x23cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00168,390.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42972.jpg,1,,
dg-cgt00178,Maceta plástica negra con relieves 31x29cm.,<ul><li>Maceta plástica con relieves.</li><li>Color: negro.</li><li>Medidas: 31x29cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00178,600.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42975.jpg,1,,
dg-cgt00159,Maceta plástica 9x8cm. Blanco,<ul><li>Maceta plástica.</li><li>Medidas: 9x8cm.</li><li>Material: plástico resistente.</li><li>Color: blanco.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00159,75.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42983.jpg,1,,
dg-cgt00159,,,,,,,,,,,,,,https://www.diego.com.uy/imgs/productos/_original_42982.jpg,2,,
dg-cgt00132,Maceta plástica 15x14.5cm. Gris oscuro,<ul><li>Maceta plástica.</li><li>Medidas: 15x14.5cm.</li><li>Color: gris oscuro.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00132,150.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42990.jpg,1,,
dg-cgt00134,Maceta plástica 20x19cm. Gris oscuro,<ul><li>Maceta plástica.</li><li>Medidas: 20x19cm.</li><li>Color: gris oscuro.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00134,270.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42991.jpg,1,,
dg-cgt00135,Maceta plástica 20x19cm. Gris,<ul><li>Maceta plástica.</li><li>Medidas: 20x19cm.</li><li>Color: gris claro.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00135,270.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_42994.jpg,1,,
dg-cgt00129,Florero plástico 18x8cm. Gris,<ul><li>Florero plástico.</li><li>Medidas: 18x8cm.</li><li>Color: gris.</li></ul>,Diego,Hogar,"Decoración, stock-verificado",TRUE,Título,Default Title,CGT00129,150.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43013.jpg,1,,
dg-cgt00140,Maceta plástica gris 17.5x19cm.,<ul><li>Maceta plástica.</li><li>Color: gris.</li><li>Medidas: 17.5x19cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00140,225.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43018.jpg,1,,
dg-cgt00139,Maceta plástica gris oscuro 17.5x19cm.,<ul><li>Maceta plástica.</li><li>Color: gris oscuro.</li><li>Medidas: 17.5x19cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00139,225.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43020.jpg,1,,
dg-cgt00196,Maceta plástica gris 25x25cm.,<ul><li>Maceta plástica gris.</li><li>Medidas: 25x25cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00196,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43028.jpg,1,,
dg-cgt00198,Maceta plástica blanca 30x30cm.,<ul><li>Maceta plástica blanca.</li><li>Medidas: 30x30cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00198,900.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43035.jpg,1,,
dg-cgt00201,Maceta plástica blanca 35x35cm.,<ul><li>Maceta plástica blanca.</li><li>Medidas: 35x35cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00201,1335.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43042.jpg,1,,
dg-cgt00206,Maceta plástica alta 30x53cm. Negro,<ul><li>Maceta plástica alta.</li><li>Medidas: 30x53cm.</li><li>Color: negro.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00206,2085.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43055.jpg,1,,
dg-cgt00192,Maceta plástica negra 30x28.5cm.,<ul><li>Maceta plástica negra.</li><li>Medidas: 30x28.5cm.</li></ul>,Diego,Jardín,"Macetas, stock-verificado",TRUE,Título,Default Title,CGT00192,450.00,,10,deny,https://www.diego.com.uy/imgs/productos/_original_43057.jpg,1,,
