Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
dr-sms6zci10e,Lavavajillas Bosch SMS6ZCI10E 14 servicios,"<ul><li>• PerfectDry: Sistema de secado avanzado con Zeolitas para resultados perfectos, incluso en plásticos, con menos consumo de energía.</li><li>• Motor EcoSilence Inverter: Ultra silencioso, eficiente y con 10 años de garantía total.</li><li>• Capacidad para 14 Servicios: Máximo espacio interior para cubrir todas las necesidades familiares.</li><li>• 3ª Bandeja VarioDrawer: Nivel adicional dedicado para cubiertos y utensilios pequeños, liberando espacio inferior.</li><li>• Cestas Flex: flexibilidad en las cestas para poder llenar el lavavajillas de una manera fácil y practica.</li><li>• Cesta superior RackMatic: Puedes regular con absoluta seguridad la altura de la cesta superior hasta 5 cm en 3 niveles</li><li>diferentes, incluso con la cesta llena.</li><li>• Silence Pro: el lavavajillas ultrasilencioso de 40 dB.</li><li>• Higiene y Durabilidad: Cuba interior de acero inoxidable de alta calidad con 10 años de garantía.</li><li>• Detección ""Todo en 1"": detección automática de detergentes combinados.</li><li>• Programación Diferida (24h): Flexibilidad total para iniciar el lavado cuando más te convenga.</li></ul>",Bosch,Electro,"Lavavajillas, Bosch",TRUE,Color,Lavavajillas Bosch SMS6ZCI10E 14 servicios,SMS6ZCI10E,82486.00,,0,deny,https://f.fcdn.app/imgs/fcaa87/www.diaril.com.uy/diaruy/6162/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_1/1000x1000/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,1,,
dr-sms6zci10e,,,,,,,,,,,,,,https://f.fcdn.app/imgs/c0869a/www.diaril.com.uy/diaruy/6162/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_1/1500-1500/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,2,,
dr-sms6zci10e,,,,,,,,,,,,,,https://f.fcdn.app/imgs/1b9832/www.diaril.com.uy/diaruy/6162/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_1/1920-1200/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,3,,
dr-sms6zci10e,,,,,,,,,,,,,,https://f.fcdn.app/imgs/f10725/www.diaril.com.uy/diaruy/59da/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_2/1500-1500/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,4,,
dr-sms6zci10e,,,,,,,,,,,,,,https://f.fcdn.app/imgs/169a06/www.diaril.com.uy/diaruy/59da/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_2/1920-1200/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,5,,
dr-sms6zci10e,,,,,,,,,,,,,,https://f.fcdn.app/imgs/958cb0/www.diaril.com.uy/diaruy/59da/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_2/1000x1000/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,6,,
dr-sms6zci10e,,,,,,,,,,,,,,https://f.fcdn.app/imgs/887ddb/www.diaril.com.uy/diaruy/53cf/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_3/1500-1500/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,7,,
dr-sms6zci10e,,,,,,,,,,,,,,https://f.fcdn.app/imgs/20294b/www.diaril.com.uy/diaruy/53cf/original/catalogo/SMS6ZCI10E_SMS6ZCI10E_3/1920-1200/lavavajillas-bosch-sms6zci10e-14-servicios-lavavajillas-bosch-sms6zci10e-14-servicios.jpg,8,,
dr-dhl555bm,Campana de integración Bosch DHL555BM 53cm,"<ul><li>• Modulo de integración color gris metalizado</li><li>• Potencia de extracción en nivel intensivo: 604 m³/h.</li><li>• 4 potencias de extracción: 3+1 intensivo.</li><li>• Potencia intensiva: Alta potencia de extracción que permite conseguir una buena extracción del aire y una mejor calidad del mismo en la cocina de manera rápida.</li><li>• Campana silenciosa: máxima potencia de extracción con el mínimo ruido.</li><li>• Filtros de aluminio multicapa lavables en el lavavajillas. Los filtros antigrasa se encargan de retener la mayor cantidad de grasa y partículas que hay en el aire, garantizando de esta manera el mejor rendimiento de la campana.</li><li>• Iluminación LED: proporciona una buena iluminación blanca para la zona de cocción.</li><li>• Posibilidad de instalarse con salida al exterior o en recirculación, adquiriendo su accesorio correspondiente.</li><li>• Medidas del producto (alto x ancho x fondo): 215 x 530 x 380 mm</li><li>• Medidas de encastre (alto x ancho x fondo): 215 x 500 x 350 mm</li><li>• Consultar y respetar las dimensiones de encastre facilitadas en el manual de instalación.</li></ul>",Bosch,Electro,"Campanas, Bosch, stock-verificado",TRUE,Color,Campana de integración Bosch DHL555BM 53cm,DHL555BM,24829.00,,10,deny,https://f.fcdn.app/imgs/a5db88/www.diaril.com.uy/diaruy/1885/original/catalogo/DHL555BM_DHL555BM_1/1000x1000/campana-de-integracion-bosch-dhl555bm-53cm-campana-de-integracion-bosch-dhl555bm-53cm.jpg,1,,
dr-dhl555bm,,,,,,,,,,,,,,https://f.fcdn.app/imgs/2bdb23/www.diaril.com.uy/diaruy/1885/original/catalogo/DHL555BM_DHL555BM_1/1500-1500/campana-de-integracion-bosch-dhl555bm-53cm-campana-de-integracion-bosch-dhl555bm-53cm.jpg,2,,
