Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position
gb-enfriador-de-vino-evenx3328-enxuta,Enfriador de Vino EVENX3328 – ENXUTA,Enfriador de Vino EVENX3328 – ENXUTA,Enxuta,Electro,"Otros, Enxuta",TRUE,Título,Default Title,EVENX3328,259.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3328-frente-800x800-2.png,1
gb-enfriador-de-vino-evenx3328-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3328-frente-abierto-800x800-1.png,2
gb-enfriador-de-vino-evenx3328-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3328-perspectiva-800x800-1.png,3
gb-enfriador-de-vino-evenx3318-enxuta,Enfriador de Vino EVENX3318 – ENXUTA,Enfriador de Vino EVENX3318 – ENXUTA,Enxuta,Electro,"Otros, Enxuta",TRUE,Título,Default Title,EVENX3318,225.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3318-frente-800x800-2.png,1
gb-enfriador-de-vino-evenx3318-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3318-perspectiva-abierto-800x800-1.png,2
gb-enfriador-de-vino-evenx3318-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3318-perspectiva-semi-abierto-800x800-1.png,3
gb-enfriador-de-vino-evenx3312-enxuta,Enfriador de Vino EVENX3312 – ENXUTA,Enfriador de Vino EVENX3312 – ENXUTA,Enxuta,Electro,"Otros, Enxuta",TRUE,Título,Default Title,EVENX3312,189.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3312-frente-800x800-2.png,1
gb-enfriador-de-vino-evenx3312-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3312-frente-abierto-800x800-1.png,2
gb-enfriador-de-vino-evenx3312-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/EVENX3312-perspectiva-abierto-800x800-1.png,3
gb-aspiradora-ciclonica-inalambrica-vertical-2-en-1-aenxi18150r-enxuta,Aspiradora Ciclónica Inalámbrica Vertical 2 en 1 – AENXI18150R – Enxuta,Aspiradora Ciclónica Inalámbrica Vertical 2 en 1 – AENXI18150R – Enxuta,Enxuta,Electro,"Aspiradoras, Enxuta",TRUE,Título,Default Title,AENXI18150R,119.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXI18150R-completo-800x800-1.png,1
gb-aspiradora-ciclonica-inalambrica-vertical-2-en-1-aenxi18150r-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXI18150R-solo-con-util-800x800-1.png,2
gb-aspiradora-ciclonica-inalambrica-vertical-2-en-1-aenxi18150r-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXI18150R-solo-800x800-1.png,3
gb-robot-de-cocina-smart-sdaenxrc312-enxuta,Robot de Cocina Smart – SDAENXRC312 – Enxuta,Robot de Cocina Smart – SDAENXRC312 – Enxuta,Enxuta,Electro,"Cocinas, Enxuta",TRUE,Título,Default Title,SDAENXRC312,570.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXRC312.png,1
gb-robot-de-cocina-smart-sdaenxrc312-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXRC312-utensillos-800x800-1.png,2
gb-robot-de-cocina-smart-sdaenxrc312-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/SDAENXRC312-imagen-2-SIN-MANIJA.png,3
gb-lavasecarropas-6-kgs-inverter-lsenx1610560s-enxuta,Lavasecarropas 6 Kgs. Inverter – Carga frontal – LSENX1610560S – Enxuta,Lavasecarropas 6 Kgs. Inverter – Carga frontal – LSENX1610560S – Enxuta,Enxuta,Electro,"Lavarropas, Enxuta",TRUE,Título,Default Title,LSENX1610560S,649.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/LSENX1610560S-frente-800x800-1.png,1
gb-lavasecarropas-6-kgs-inverter-lsenx1610560s-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LSENX1610560S-perspectiva-800x800-2.png,2
gb-lavasecarropas-6-kgs-inverter-lsenx1610560s-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LSENX1610560S-abierta-800x800-2.png,3
gb-lavasecarropas-6-kgs-inverter-lsenx1610560s-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LSENX1610560S-detalle-800x800-1.png,4
gb-lavasecarropas-6-kgs-inverter-lsenx1610560s-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LSENX1610560S-detras-800x800-1.png,5
gb-freezer-horizontal-fhenx22510-enxuta,FREEZER HORIZONTAL – FHENX22510 – ENXUTA,FREEZER HORIZONTAL – FHENX22510 – ENXUTA,Enxuta,Electro,"Heladeras, Enxuta",TRUE,Título,Default Title,FHENX22510,685.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/FHENX22510-cerrado-800x800-2.png,1
gb-freezer-horizontal-fhenx22510-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PR2180-ENXUTA-FHENX22510-cliente.png,2
gb-freezer-horizontal-fhenx22510-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FHENX22510-abierto-800x800-2.png,3
gb-freezer-frio-seco-vertical-fvenx22262nf-enxuta,Freezer Frío Seco Vertical – FVENX22262NF – Enxuta,Freezer Frío Seco Vertical – FVENX22262NF – Enxuta,Enxuta,Electro,"Heladeras, Enxuta",TRUE,Título,Default Title,FVENX22262NF,755.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22262NF-cerrada-800x800-2.png,1
gb-freezer-frio-seco-vertical-fvenx22262nf-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22262NF-cerrada-persp-800x800-1.png,2
gb-freezer-frio-seco-vertical-fvenx22262nf-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22262NF-abierta-800x800-1.png,3
gb-freezer-frio-seco-vertical-fvenx22262nf-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PR2178-ENXUTA-FVENX22262NF-cliente.png,4
gb-freezer-frio-seco-vertical-fvenx22262nf-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/UNIT-IEC-60335-2-24-2010-PR2096-01.jpg,5
gb-freezer-vertical-fvenx22242-enxuta,Freezer Vertical – FVENX22242 – Enxuta,Freezer Vertical – FVENX22242 – Enxuta,Enxuta,Electro,"Heladeras, Enxuta",TRUE,Título,Default Title,FVENX22242,560.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22242-frente-800x800-2.png,1
gb-freezer-vertical-fvenx22242-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PR2093-ENXUTA-FVENX22242-cliente.png,2
gb-freezer-vertical-fvenx22242-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22242-perspectiva-800x800-1.png,3
gb-freezer-vertical-fvenx22242-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22242-abierto-800x800-2.png,4
gb-freezer-vertical-fvenx22242-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/UNIT-IEC-60335-2-24-2010-PR2096-01.jpg,5
gb-freezer-vertical-fvenx22168-enxuta,Freezer Vertical – FVENX22168 – Enxuta,Freezer Vertical – FVENX22168 – Enxuta,Enxuta,Electro,"Heladeras, Enxuta",TRUE,Título,Default Title,FVENX22168,415.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22168-frente-800x800-2.png,1
gb-freezer-vertical-fvenx22168-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22168-persp-abierto-vacio-800x800-1.png,2
gb-freezer-vertical-fvenx22168-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22168-frente-abiento-vacio-800x800-1.png,3
gb-freezer-vertical-fvenx22168-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22168-persp-abierto-lleno-800x800-1.png,4
gb-freezer-vertical-fvenx22168-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/FVENX22168-frente-abierto-lleno-800x800-1.png,5
gb-freezer-vertical-fvenx22168-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PR2095-ENXUTA-FVENX22168-cliente.png,6
gb-freezer-vertical-fvenx22168-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/UNIT-IEC-60335-2-24-2010-PR2096-01.jpg,7
gb-lavarropas-carga-frontal-lenx0650dw-enxuta,Lavarropas Carga Frontal Inverter – LENX0650DW – Enxuta,Lavarropas Carga Frontal Inverter – LENX0650DW – Enxuta,Enxuta,Electro,"Lavarropas, Enxuta",TRUE,Título,Default Title,LENX0650DW,279.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX0650DW-800x800-1.png,1
gb-lavarropas-carga-frontal-lenx0650dw-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX0650DW-abierta-800x800-1.png,2
gb-lavarropas-carga-frontal-lenx0650dw-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX0650DW-lateral-800x800-1.png,3
gb-aspiradora-ciclonica-aenxc1800r-enxuta,Aspiradora Ciclónica – AENXC1800R – Enxuta,Aspiradora Ciclónica – AENXC1800R – Enxuta,Enxuta,Electro,"Aspiradoras, Enxuta",TRUE,Título,Default Title,AENXC1800R,85.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXC1800R-completa-800x800-1.png,1
gb-aspiradora-ciclonica-aenxc1800r-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXC1800R-completa-baja-800x800-1.png,2
gb-aspiradora-ciclonica-aenxc1800r-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXC1800R-base-800x800-1.png,3
gb-aspiradora-ciclonica-aenxc1800r-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXC1800R-base-abierta-800x800-1.png,4
gb-aspiradora-ciclonica-aenxc1800r-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXC1800R-filtro-ladoA-800x800-1.png,5
gb-aspiradora-ciclonica-aenxc1800r-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/AENXC1800R-filtro-ladoB-800x800-1.png,6
gb-lavarropas-carga-superior-inverter-lenx01850-enxuta,Lavarropas Carga superior Inverter – LENX01850 – Enxuta,Lavarropas Carga superior Inverter – LENX01850 – Enxuta,Enxuta,Electro,"Lavarropas, Enxuta",TRUE,Título,Default Title,LENX01850,619.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX01850-800x800-1.png,1
gb-lavarropas-carga-superior-lenx0850-enxuta,Lavarropas Carga Superior – LENX0850 – Enxuta,Lavarropas Carga Superior – LENX0850 – Enxuta,Enxuta,Electro,"Lavarropas, Enxuta",TRUE,Título,Default Title,LENX0850,310.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX0850-frente-800x800-1.png,1
gb-lavarropas-carga-superior-lenx0850-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX0850-perspectiva-800x800-1.png,2
gb-lavarropas-carga-superior-lenx0850-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX0850-superior-800x800-1.png,3
gb-lavarropas-carga-superior-lenx010550-enxuta,Lavarropas Carga superior  – LENX010550 – Enxuta,Lavarropas Carga superior  – LENX010550 – Enxuta,Enxuta,Electro,"Lavarropas, Enxuta",TRUE,Título,Default Title,LENX010550,385.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX010550-frente-800x800-1.png,1
gb-lavarropas-carga-superior-lenx010550-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX010550-perspectiva-800x800-1.png,2
gb-lavarropas-carga-superior-lenx010550-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/LENX010550-superior-800x800-1.png,3
gb-televisor-led-50-smart-tv-ultra-hd-4k-ledenx1250sdf4kw-enxuta-webos-hub,Smart TV LED 50” Smart Tv Ultra HD 4K – LEDENX1250SDF4KW – Enxuta – WebOS Hub,Smart TV LED 50” Smart Tv Ultra HD 4K – LEDENX1250SDF4KW – Enxuta – WebOS Hub,Enxuta,Electro,"TV, Enxuta",TRUE,Título,Default Title,LEDENX1250SDF4KW,465.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/LEDENX1250SDF4KW-800x800-1.png,1
gb-televisor-led-50-smart-tv-ultra-hd-4k-ledenx1250sdf4kw-enxuta-webos-hub,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/Google-TV-control-remoto-800x800-2.png,2
gb-ventilador-turbocirculador-de-aire-vtenx920n-enxuta,Ventilador Turbocirculador de Aire  – VTENX920N – ENXUTA,Ventilador Turbocirculador de Aire  – VTENX920N – ENXUTA,Enxuta,Electro,"Climatización, Enxuta",TRUE,Título,Default Title,VTENX920N,50.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/VTENX920N-frente-800x800-1.png,1
gb-ventilador-turbocirculador-de-aire-vtenx920n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/VTENX920N-izquierda-800x800-1.png,2
gb-ventilador-turbocirculador-de-aire-vtenx920n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/VTENX920N-derecha-800x800-1.png,3
gb-ventilador-turbocirculador-de-aire-vtenx920n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/VTENX920N-ejemplo-piso-800x800-1.png,4
gb-ventilador-turbocirculador-de-aire-vtenx920n-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/VTENX920N-ejemplo-pared-800x800-1.png,5
gb-ventilador-de-pared-tipo-industrial-viwenx3020-enxuta,Ventilador de Pared Tipo Industrial – VIWENX3020 – ENXUTA,Ventilador de Pared Tipo Industrial – VIWENX3020 – ENXUTA,Enxuta,Electro,"Climatización, Enxuta",TRUE,Título,Default Title,VIWENX3020,99.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/VIWENX3020-de-pared-800x800-1.png,1
gb-ventilador-de-pie-tipo-industrial-vipenx3020-enxuta,Ventilador de Pie Tipo Industrial – VIPENX3020 – ENXUTA,Ventilador de Pie Tipo Industrial – VIPENX3020 – ENXUTA,Enxuta,Electro,"Climatización, Enxuta",TRUE,Título,Default Title,VIPENX3020,110.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/VIPENX3020-de-pie-800x800-1.png,1
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,"Barra de Sonido con Subwoofer Bluetooth, 1.600 Watts – BSENX29160 – ENXUTA","Barra de Sonido con Subwoofer Bluetooth, 1.600 Watts – BSENX29160 – ENXUTA",Enxuta,Electro,"Audio, Enxuta",TRUE,Título,Default Title,BSENX29160,150.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-completo-800x800-1.png,1
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-frente-perspectiva-800x800-1.png,2
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-frente-800x800-1.png,3
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-superior-perspectiva-800x800-1.png,4
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-detalle-botones-800x800-1.png,5
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-Subwoofer-perspectiva-800x800-1.png,6
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-Subwoofer-superior-perspectiva-800x800-1.png,7
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-Subwoofer-frente-800x800-1.png,8
gb-barra-de-sonido-con-subwoofer-bluetooth-1-600-watts-bsenx29160-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-Control-y-adaptador-800x800-2.png,9
gb-barra-de-sonido-bluetooth-400-watts-bsenx2940-enxuta,"Barra de Sonido Bluetooth, 400 Watts – BSENX2940 – ENXUTA","Barra de Sonido Bluetooth, 400 Watts – BSENX2940 – ENXUTA",Enxuta,Electro,"Audio, Enxuta",TRUE,Título,Default Title,BSENX2940,75.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX2940-perspectiva-800x800-1.png,1
gb-barra-de-sonido-bluetooth-400-watts-bsenx2940-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX2940-frente-800x800-1.png,2
gb-barra-de-sonido-bluetooth-400-watts-bsenx2940-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/BSENX29160-Control-y-adaptador-800x800-1.png,3
gb-party-box-portatil-12-bluetooth-400-watts-pbenx291240-enxuta,"Party Box Portátil 12” Bluetooth, 400 Watts – PBENX291240 – ENXUTA","Party Box Portátil 12” Bluetooth, 400 Watts – PBENX291240 – ENXUTA",Enxuta,Electro,"Audio, Enxuta",TRUE,Título,Default Title,PBENX291240,135.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/PBENX291240-frente-800x800-1.png,1
gb-party-box-portatil-12-bluetooth-400-watts-pbenx291240-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PBENX291240-superior-800x800-1.png,2
gb-party-box-portatil-12-bluetooth-400-watts-pbenx291240-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PBENX291240-frente-con-manija-800x800-1.png,3
gb-party-box-portatil-8-bluetooth-400-watts-pbenx29840-enxuta,"Party box Portátil 8” Bluetooth, 400 Watts – PBENX29840 – ENXUTA","Party box Portátil 8” Bluetooth, 400 Watts – PBENX29840 – ENXUTA",Enxuta,Electro,"Audio, Enxuta",TRUE,Título,Default Title,PBENX29840,95.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/PBENX29840-800x800-1.png,1
gb-party-box-portatil-8-bluetooth-400-watts-pbenx29840-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PBENX29840-perspectiva-800x800-1.png,2
gb-party-box-portatil-8-bluetooth-400-watts-pbenx29840-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/PBENX29840-atras-800x800-1.png,3
gb-altavoz-parlante-portatil-bluetooth-200-watts-apenx2920-enxuta,"Altavoz Parlante Portátil Bluetooth, 200 Watts – APENX2920 – ENXUTA","Altavoz Parlante Portátil Bluetooth, 200 Watts – APENX2920 – ENXUTA",Enxuta,Electro,"Audio, Enxuta",TRUE,Título,Default Title,APENX2920,55.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/APENX2920-rojo-800x800-1.png,1
gb-altavoz-parlante-portatil-bluetooth-200-watts-apenx2920-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/APENX2920-rosa-800x800-1.png,2
gb-altavoz-parlante-portatil-bluetooth-200-watts-apenx2920-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/APENX2920-frente-800x800-1.png,3
gb-altavoz-parlante-portatil-bluetooth-200-watts-apenx2920-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/APENX2920-controles-800x800-1.png,4
gb-altavoz-parlante-portatil-bluetooth-50-watts-apenx295-enxuta,"Altavoz Parlante Portátil Bluetooth, 50 Watts – APENX295 – ENXUTA","Altavoz Parlante Portátil Bluetooth, 50 Watts – APENX295 – ENXUTA",Enxuta,Electro,"Audio, Enxuta",TRUE,Título,Default Title,APENX295,38.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/APENX295-800x800-1.png,1
gb-altavoz-parlante-portatil-bluetooth-50-watts-apenx295-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/APENX295-debajo-800x800-1.png,2
gb-altavoz-parlante-portatil-bluetooth-50-watts-apenx295-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/APENX295-botones-800x800-1.png,3
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,Monitor Gamer IRON 27” Full HD Flat – MGIENX2827-165F – ENXUTA,Monitor Gamer IRON 27” Full HD Flat – MGIENX2827-165F – ENXUTA,Enxuta,Electro,"Tecnología, Enxuta",TRUE,Título,Default Title,MGIENX2827-165F,190.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2827-165F-frente-800x800-1.png,1
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-frente-izquierda-800x800-1.png,2
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-frente-detalle-800x800-1.png,3
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-frente-derecha-800x800-1.png,4
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-superior-800x800-1.png,5
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-perspectiva-800x800-1.png,6
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-detalle-800x800-1.png,7
gb-monitor-gamer-iron-27-full-hd-flat-mgienx2827-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-800x800-1.png,8
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,Monitor Gamer IRON 24” Full HD Flat – MGIENX2824-165F – ENXUTA,Monitor Gamer IRON 24” Full HD Flat – MGIENX2824-165F – ENXUTA,Enxuta,Electro,"Tecnología, Enxuta",TRUE,Título,Default Title,MGIENX2824-165F,170.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-frente-800x800-1.png,1
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-frente-izquierda-800x800-1.png,2
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-frente-detalle-800x800-1.png,3
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-frente-derecha-800x800-1.png,4
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-superior-800x800-1.png,5
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-perspectiva-800x800-1.png,6
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-detalle-800x800-1.png,7
gb-monitor-gamer-iron-24-full-hd-flat-mgienx2824-165f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MGIENX2824-165F-y-27-atras-800x800-1.png,8
gb-monitor-para-oficina-24-full-hd-flat-mofenx282475f-enxuta,Monitor para Oficina 24” Full HD Flat – MOFENX282475F – Enxuta,Monitor para Oficina 24” Full HD Flat – MOFENX282475F – Enxuta,Enxuta,Electro,"Tecnología, Enxuta",TRUE,Título,Default Title,MOFENX282475F,119.0,,10,deny,https://gelbring.com.uy/wp-content/uploads/2026/05/MOFENX282475F-frente-800x800-1.png,1
gb-monitor-para-oficina-24-full-hd-flat-mofenx282475f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MOFENX282275F-y-24-superior-800x800-1.png,2
gb-monitor-para-oficina-24-full-hd-flat-mofenx282475f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MOFENX282275F-y-24-izquierda-800x800-1.png,3
gb-monitor-para-oficina-24-full-hd-flat-mofenx282475f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MOFENX282275F-y-24-inferior-800x800-1.png,4
gb-monitor-para-oficina-24-full-hd-flat-mofenx282475f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MOFENX282275F-y-24-derecha-800x800-1.png,5
gb-monitor-para-oficina-24-full-hd-flat-mofenx282475f-enxuta,,,,,,,,,,,,,,https://gelbring.com.uy/wp-content/uploads/2026/05/MOFENX282275F-y-24-atras-800x800-1.png,6
