Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
ui-fresadora-2100w-con-maletin-toyaki-tk-824,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3773.2-1.jpg,2,,
ui-fresadora-2100w-con-maletin-toyaki-tk-824,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3773.3-1.jpg,3,,
ui-fresadora-2100w-con-maletin-toyaki-tk-824,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3773.4-1.jpg,4,,
ui-fresadora-2100w-con-maletin-toyaki-tk-824,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3773.5-1.jpg,5,,
ui-fresadora-mini-650w-1-4-toyaki-tk-852,FRESADORA MINI 500W UYUSTOOLS UY-TPT6,"<p>Descripción: Fresadora mini</p>
<p>Fresadora mini liviana, compacta y anatómica para mejor uso.</p>
<p>Modelo: TK-852</p>
<p>Material: Metal y plástico</p>
<p>Color: Negro y naranja</p>
<p>Medidas: 18cm de altura y 7cm de diámetro</p>
<p>Largo de cable: 210cm (ficha schuko)</p>
<p>Peso: 1.6kg</p>
<p>Potencia: 650W</p>
<p>Voltaje: 220-240v</p>
<p>Frecuencia: 50/60Hz</p>
<p>Velocidad rpm: 32000</p>
<p>Diámetro de cuello: 6mm</p>
<p>Profundidad de fresado: 30mm</p>
<p>&nbsp;</p>
<p>Operación</p>
<p>Como insertar una fresa de corte</p>
<ol>
<li>Suelte y retire la protección transparente abriendo la palanca de bloqueo</li>
<li>Con una llave sujete el eje y con la otra llave desenrosque la tuerca</li>
<li>Inserte la fresa en la pinza del eje. Tenga en cuenta que la velocidad no puede ser inferior a 32000 rpm.</li>
<li>Apriete la contratuerca para asegurar la fresa en el eje, no apriete demasiado.</li>
<li>Vuelva a colocar la protección transparente.</li>
</ol>
<p>Para quitar la fresa, realice los pasos anteriores en orden inverso.</p>
<p>Instalación de la guía base</p>
<p>Desatornille la perilla en la parte posterior de la protección transparente. Deslice la guía de la base sobre el riel hasta la posición deseada.</p>
<p>Apriete la perilla para asegurar</p>
<p>Instalación de la guía de extensión</p>
<p>Desatornille la perilla en la parte posterior de la protección transparente. Deslice la guía de extensión sobre el riel hasta la posición deseada.</p>
<p>Apriete la perilla para asegurar</p>
<p>El borde recto es totalmente ajustable y se puede colocar en dos posiciones.</p>
<p>&nbsp;</p>
<p>Incluye</p>
<p>1 llave para sujetar el eje</p>
<p>1 llave para apretar la tuerca</p>
<p>1 guía para trabajos rectos</p>
<p>1 guía para trabajar sobre el borde de la madera</p>
<p>2 carbones de repuesto</p>
<p>&nbsp;</p>
<p>Compatibilidad para las siguientes fresas: CQT006, CQT024</p>
<p>Presentación: En caja</p>
<p>GARANTIA 6 MESES</p>
<p>LH Importaciones solo se hará responsable si el artículo presenta defectos de fabricación. En ese caso se deberá presentar el artículo en nuestro local con boleta en mano. Si el cliente se encuentra en el interior, y en caso de no poder venir por el local, se deberá enviar el artículo por cualquier agencia de transporte con boleta y a la dirección del local.</p>
<p>El Producto será revisado por nuestro técnico y se avisará a la brevedad los pasos a seguir.</p>
<p>&nbsp;</p>
<p>Situaciones no cubiertas por garantía</p>
<p>-Artículos cuyo periodo de garantía haya terminado</p>
<p>-Problemas causados por reparaciones efectuadas fuera de la empresa</p>
<p>-Artículos que presenten cambio de alguna de sus partes o modificado el diseño original</p>
<p>-Artículos que presenten uso inadecuado</p>
<p>-Artículos que presenten falta de mantenimiento y/o rotura o desgaste de piezas por el uso normal del mismo.</p>
<p>&nbsp;</p>
<p>Service</p>
<p>LH Importaciones cuenta con un técnico que realiza revisiones y arreglos de todas las maquinas que estén en garantía.</p>
<p>Dicho técnico realiza también revisiones, arreglos y mantenimiento para aquellas maquinas que no estén en garantía. En ese caso se pasará un presupuesto.</p>
<p>-Si el cliente aprueba el presupuesto se procederá con el arreglo.</p>
<p>-Si el cliente no aprueba el presupuesto tendrá un plazo de 30 días para retirar el artículo</p>
<p>-En caso de aprobar el presupuesto, se le comunicará al cliente cuando el artículo ya esté reparado y tendrá 30 días para retirar el mismo.</p>
<p>Transcurrido el plazo de 30 días ya sea por no haber aceptado el presupuesto o por no retirar el artículo reparado, LH Importaciones no se hace responsable por roturas y/o daños de cualquier índole. LH Importaciones podrá tomar la decisión, transcurrido el plazo, de deshacerse de dichos artículos ya que ocupan espacio en nuestro deposito.</p>
<p>&nbsp;</p>
<p>Nota: En caso de que el artículo este en garantía, pero presente signos de mal uso o falta de</p>
<p>mantenimiento la misma no aplicará. En ese caso se procederá a realizar un presupuesto.</p>",Uruimporta,Herramientas,"Fresadoras – Minitornos, Uruimporta, stock-verificado",TRUE,Título,Default Title,3253,2922.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/3253.4.jpg,1,,
ui-fresadora-mini-650w-1-4-toyaki-tk-852,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/3253.jpg,2,,
ui-fresadora-mini-650w-1-4-toyaki-tk-852,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/3253.1.jpg,3,,
ui-fresadora-mini-650w-1-4-toyaki-tk-852,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/3253.2.jpg,4,,
ui-fresadora-mini-650w-1-4-toyaki-tk-852,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/3253.3.jpg,5,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,FRESAS 20PZ 1/4 EN CAJA DE MADERA MAKAWA MK-0150,"<p>Descripción: Fresa para madera<br />
Modelo: MK-0150<br />
Material: Carburo de tungsteno<br />
Color: Amarillo y plateado<br />
Peso total: 1kg<br />
Diámetro de vástago: 6.3mm<br />
Cantidad de piezas: 20</p>
<p>Incluye<br />
1 llave allen de 2mm<br />
20 fresas de diferentes formatos</p>
<p>Tipos de fresas<br />
*8 fresas rectas para ranurar, diámetros: 3/16&#8243;, 1/4&#8243;, 5/16&#8243;, 3/8&#8243;, 15/32&#8243;, 9/16&#8243;, 5/8&#8243; y 3/4&#8243;.<br />
*1 fresa piloto de panel, diámetro 1/4&#8243;<br />
*1 fresa de caja de cala, diámetro 1/2&#8243;<br />
*1 fresa de caja de cala mas profunda, diámetro 1/2&#8243;<br />
*1 fresa para ranurar en forma de V, ancho 1/2&#8243;<br />
*1 fresa cola de milano, ancho 9/16&#8243;<br />
*1 fresa para biselar con guía, 1/2&#8243; x 1/2&#8243;<br />
*1 fresa para biselar con guía, 1/2&#8243; x 1&#8243;<br />
*1 fresa caja de cala con guía, diámetro 3/4&#8243;<br />
*1 fresa para ranurar con guía, diámetro 3/8&#8243;<br />
*1 fresa esquina redonda con guía, diámetro 3/4&#8243;<br />
*1 fresa esquina a 45º con guía, ancho 5/8&#8243;<br />
*1 fresa esquina redonda con guía, diámetro 1&#8243;</p>
<p>Ideal para FRESADORA.<br />
Presentación: En caja de madera con organizador</p>",Uruimporta,Herramientas,"Mechas, Uruimporta, stock-verificado",TRUE,Título,Default Title,1388,3243.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/03/1388-feat.jpg,1,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.9.jpg,2,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.17.jpg,3,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.10.jpg,4,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.18.jpg,5,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.11.jpg,6,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.4.jpg,7,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.20.jpg,8,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.5.jpg,9,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.2.jpg,10,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.1.jpg,11,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.7.jpg,12,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.8.jpg,13,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1388.16.jpg,14,,
ui-fresas-20pz-1-4-en-caja-de-madera-makawa-mk-0150,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1388.3.jpg,15,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,FRESAS 24PZ 1/4 EN CAJA DE MADERA MAKAWA MK-0151,"<p>Descripción: Fresa para madera<br />
Modelo: MK-0151<br />
Material: Carburo de tungsteno<br />
Color: Amarillo y plateado<br />
Peso total: 1kg<br />
Diámetro de vástago: 6.3mm<br />
Cantidad de piezas: 24</p>
<p>Incluye<br />
1 llave allen de 2mm<br />
24 fresas de diferentes formatos</p>
<p>Tipos de fresas<br />
*4 fresas rectas para ranurar, diámetros: 1/4&#8243;, 3/8&#8243;, 1/2&#8243; y 3/4&#8243;.<br />
*1 fresa recta para ranurar, diámetro 1/2&#8243;<br />
*1 fresa piloto de panel, diámetro 1/4&#8243;<br />
*1 fresa de caja de cala, diámetro 1/2&#8243;<br />
*1 fresa de caja de cala, diámetro 1/4&#8243;<br />
*1 fresa para ranurar en forma de V, ancho 1/2&#8243;<br />
*1 fresa cola de milano, ancho 1/2&#8243;<br />
*1 fresa cola de milano, ancho 3/8&#8243;<br />
*1 fresa para biselar con guía, 1/2&#8243; x 1/2&#8243;<br />
*1 fresa caja de cala con guía, diámetro 3/8&#8243;<br />
*1 fresa caja de cala con guía, diámetro 1/4&#8243;<br />
*1 fresa para ranurar con guía, diámetro 1/2&#8243;<br />
*1 fresa para ranurar con guía, diámetro 1/4&#8243;<br />
*1 fresa esquina redonda con guía, diámetro 3/16&#8243;<br />
*1 fresa esquina redonda con guía, diámetro 1/4&#8243;<br />
*1 fresa esquina redonda con guía, diámetro 3/8&#8243;<br />
*1 fresa esquina redonda con guía, diámetro 1/8&#8243;<br />
*1 fresa esquina a 45º con guía, ancho 1/2&#8243;<br />
*1 fresa conopial romana con guía, ancho 5/32&#8243;<br />
*1 fresa de recorte con guía, ancho 3/8&#8243;<br />
*1 fresa para ranurar en forma de V con la punta recta, ancho 1/2&#8243;</p>
<p>Ideal para FRESADORA.<br />
Presentación: En caja de madera con organizador</p>",Uruimporta,Herramientas,"Mechas, Uruimporta, stock-verificado",TRUE,Título,Default Title,1470,3793.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/03/1470-feat-1.jpg,1,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.9.jpg,2,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.10.jpg,3,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.18.jpg,4,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.4.jpg,5,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.12.jpg,6,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.20.jpg,7,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.13.jpg,8,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.2.jpg,9,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.6.jpg,10,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.1.jpg,11,,
ui-fresas-24pz-1-4-en-caja-de-madera-makawa-mk-0151,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1470.8.jpg,12,,
ui-fresas-30pz-1-4-en-caja-de-madera-makawa-mk-0152,FRESAS 30PZ 1/4 EN CAJA DE MADERA MAKAWA MK-0152,"<p>Descripción: Fresa para madera<br />
Modelo: MK-0152<br />
Material: Carburo de tungsteno<br />
Color: Amarillo y plateado<br />
Peso total: 1.4kg<br />
Diámetro de vástago: 6.3mm<br />
Cantidad de piezas: 30</p>
<p>Incluye<br />
1 llave allen de 2mm<br />
30 fresas de diferentes formatos</p>
<p>Tipos de fresas<br />
*9 fresas rectas para ranurar, diámetros: 5mm, 6mm, 8mm, 10mm, 12mm, 14mm, 16mm, 18mm y 20mm.<br />
*1 fresa de caja de cala, diámetro 12.7mm<br />
*1 fresa de caja de cala, diámetro 6.3mm<br />
*1 fresa para ranurar en forma de V, ancho 12.7mm<br />
*1 fresa para ranurar en forma de V, ancho 9.5mm<br />
*1 fresa cola de milano, ancho 12.7mm<br />
*1 fresa para biselar con guía, 12.7mm<br />
*1 fresa para biselar con guía, 16mm<br />
*1 fresa caja de cala con guía, diámetro 9.5mm<br />
*1 fresa caja de cala con guía, diámetro 6.3mm<br />
*1 fresa para ranurar con guía, diámetro 9.5mm<br />
*1 fresa para perfilar, diámetro 12.7mm<br />
*4 fresas esquina redonda con guía, diámetros: 3.2mm, 6.3mm, 8mm y 9.5mm.<br />
*1 fresa esquina a 45º con guía, ancho 12.7mm<br />
*4 fresas esquina redonda con guía, diámetros: 3.2mm, 6.3mm, 8mm y 9.5mm.<br />
*1 fresa conopial romana con guía, ancho 4mm</p>
<p>Ideal para FRESADORA.<br />
Presentación: En caja de madera con organizador</p>",Uruimporta,Herramientas,"Mechas, Uruimporta, stock-verificado",TRUE,Título,Default Title,143,5039.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/57.jpg,1,,
ui-fresas-30pz-1-4-en-caja-de-madera-makawa-mk-0152,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/58.jpg,2,,
ui-fresas-30pz-1-4-en-caja-de-madera-makawa-mk-0152,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/62.jpg,3,,
ui-fresas-30pz-1-4-en-caja-de-madera-makawa-mk-0152,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/61.jpg,4,,
ui-fresas-30pz-1-4-en-caja-de-madera-makawa-mk-0152,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/60.jpg,5,,
ui-fresas-30pz-1-4-en-caja-de-madera-makawa-mk-0152,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/59.jpg,6,,
ui-fretacho-base-lisa-14x27-negro-metasul-011801020,FRETACHO BASE LISA 14X27 NEGRO METASUL 011801020,"<p>Descripción: Fretacho base lisa<br />
Modelo: 011801020<br />
Material: Plástico<br />
Color: Negro<br />
Peso: 200g</p>
<p>Medidas<br />
Largo: 27cm<br />
Ancho: 14cm<br />
Espesor: 3mm</p>
<p>Mango<br />
Largo: 15cm<br />
Altura: 7cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,4,132.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4.1-1.jpg,1,,
ui-fretacho-base-lisa-14x27-negro-metasul-011801020,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4.2-1.jpg,2,,
ui-fretacho-base-lisa-14x27-negro-metasul-011801020,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4.3-1.jpg,3,,
ui-fretacho-base-lisa-14x27-negro-metasul-011801020,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4.4-1.jpg,4,,
ui-fretacho-base-lisa-17x30-negro-metasul-011801021,FRETACHO BASE LISA 17X30 NEGRO  METASUL 011801021,"<p>Descripción: Fretacho base lisa<br />
Modelo: 011801021<br />
Material: Plástico<br />
Color: Negro<br />
Peso: 250g</p>
<p>Medidas<br />
Largo: 30cm<br />
Ancho: 17cm<br />
Espesor: 3mm</p>
<p>Mango<br />
Largo: 15cm<br />
Altura: 7cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,1147,144.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1147.1.jpg,1,,
ui-fretacho-base-lisa-17x30-negro-metasul-011801021,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1147.4.jpg,2,,
ui-fretacho-base-lisa-17x30-negro-metasul-011801021,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1147.2.jpg,3,,
ui-fretacho-base-lisa-17x30-negro-metasul-011801021,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/1147.3.jpg,4,,
ui-fretacho-con-goma-24x10cm-uyustools-ljm04u,FRETACHO CON GOMA 24X10CM UYUSTOOLS LJM04U,"<p>Descripción: Fretacho con goma<br />
Modelo: LJM04U<br />
Material: Plástico, goma y metal<br />
Color: Negro y plateado<br />
Peso: 160g<br />
Mango de madera</p>
<p>Medidas<br />
Largo: 24cm<br />
Ancho: 10cm<br />
Altura: 1cm<br />
Medidas mango: 19.5cm largo, 3cm de ancho y 6cm altura</p>
<p>Características<br />
*Base de goma, espesor 1cm</p>
<p>Presentación: En bolsa envuelta al vacío</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,3103,256.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3103.1-1.jpg,1,,
ui-fretacho-con-goma-24x10cm-uyustools-ljm04u,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3103.2-1.jpg,2,,
ui-fretacho-con-goma-24x10cm-uyustools-ljm04u,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3103.3-1.jpg,3,,
ui-fretacho-con-goma-24x10cm-uyustools-ljm04u,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3103.4-1.jpg,4,,
ui-fretacho-con-polifon-14x27-metasul-011803020,FRETACHO CON POLIFON 14X27 METASUL 011803020,"<p>Descripción: Fretacho con polifon<br />
Modelo: 011803020 (Metasul)<br />
Material: plástico y polifon<br />
Color: Negro<br />
Peso: 230g</p>
<p>Medidas<br />
Largo: 27cm<br />
Ancho: 14cm<br />
Largo de polifon: 29cm<br />
Ancho polifon: 16cm<br />
Altura polifon: 2cm</p>
<p>Mango<br />
Largo: 14cm<br />
Altura: 7cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,3242,177.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3242.1.jpg,1,,
ui-fretacho-con-polifon-14x27-metasul-011803020,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3242.2.jpg,2,,
ui-fretacho-con-polifon-14x27-metasul-011803020,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3242.3.jpg,3,,
ui-fretacho-con-polifon-17x30-metasul-011803021,FRETACHO CON POLIFON 17X30 METASUL 011803021,"<p>Descripción: Fretacho con polifon<br />
Modelo: 011803021 (Metasul)<br />
Material: plástico y polifon<br />
Color: Negro<br />
Peso: 280g</p>
<p>Medidas<br />
Largo: 30cm<br />
Ancho: 17cm<br />
Largo de polifon: 32cm<br />
Ancho polifon: 19cm<br />
Altura polifon: 2cm</p>
<p>Mango<br />
Largo: 14.5cm<br />
Altura: 7cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,3243,253.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3243.1.jpg,1,,
ui-fretacho-con-polifon-17x30-metasul-011803021,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3243.2.jpg,2,,
ui-fretacho-con-polifon-17x30-metasul-011803021,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3243.3.jpg,3,,
ui-fretacho-de-compensado-naval-13x24-condor-971561,FRETACHO DE COMPENSADO NAVAL 13X24 CONDOR  971561,"<p>Descripción: Fretacho de compensado<br />
Modelo: Condor Brasil<br />
Material: Madera<br />
Color: Beige<br />
Peso: 350g</p>
<p>Medidas<br />
Largo: 24cm<br />
Ancho: 13cm<br />
Espesor: 1.5cm<br />
Mango: largo 14cm, ancho 2cm, altura 7cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta",TRUE,Título,Default Title,3238,108.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3238.1.jpg,1,,
ui-fretacho-de-compensado-naval-13x24-condor-971561,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3238.2.jpg,2,,
ui-fretacho-de-compensado-naval-13x24-condor-971561,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3238.3.jpg,3,,
ui-fretacho-de-compensado-naval-15x27-condor-971562,FRETACHO DE COMPENSADO NAVAL 15X27 CONDOR  971562,"<p>Descripción: Fretacho de compensado<br />
Modelo: Cóndor Brasil<br />
Material: Madera<br />
Color: Beige<br />
Peso: 360g</p>
<p>Medidas<br />
Largo: 27cm<br />
Ancho: 15cm<br />
Espesor: 1.5cm<br />
Mango: Largo 20cm, altura: 7cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,3236,140.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3236.1.jpg,1,,
ui-fretacho-de-compensado-naval-15x27-condor-971562,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3236.2.jpg,2,,
ui-fretacho-de-compensado-naval-15x27-condor-971562,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3236.3.jpg,3,,
ui-fretacho-de-compensado-naval-17x30-condor-971563,FRETACHO DE COMPENSADO NAVAL 17X30 CONDOR  971563,"<p>Descripción: Fretacho de compensado<br />
Modelo: Cóndor Brasil<br />
Material: Madera<br />
Color: Beige<br />
Peso: 500g</p>
<p>Medidas<br />
Largo: 30cm<br />
Ancho: 17cm<br />
Espesor: 1.5cm<br />
Mango: Largo 20cm, altura: 7cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta",TRUE,Título,Default Title,3237,154.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/3237.1.jpg,1,,
ui-fretacho-de-compensado-naval-17x30-condor-971563,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3237.4.jpg,2,,
ui-fretacho-de-compensado-naval-17x30-condor-971563,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3237.2.jpg,3,,
ui-fretacho-de-compensado-naval-17x30-condor-971563,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3237.3.jpg,4,,
ui-fretacho-extra-liso-para-ceramica-uyustools-ljm05u,FRETACHO EXTRA LISO PARA CERAMICA UYUSTOOLS LJM05U,"<p>Descripción: Fretacho extra liso<br />
Modelo: LJM05U<br />
Material: Plástico y goma<br />
Color: Amarillo, negro y blanco<br />
Peso: 260g</p>
<p>Medidas<br />
Largo: 24cm<br />
Ancho: 10cm<br />
Altura: 8cm<br />
Medidas mango: 18cm largo y 6.5cm de altura<br />
Base de goma, espesor: 2cm</p>
<p>Presentación: viene suelta</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,4618,308.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4618.1.jpg,1,,
ui-fretacho-extra-liso-para-ceramica-uyustools-ljm05u,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4618.2-1.jpg,2,,
ui-fretacho-extra-liso-para-ceramica-uyustools-ljm05u,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4618.3-1.jpg,3,,
ui-fretacho-extra-liso-para-ceramica-uyustools-ljm05u,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4618.4-1.jpg,4,,
ui-fretacho-madera-7-5x12cm-momfort-406060,FRETACHO MADERA 7.5X12CM MOMFORT 406060,"<p>Descripción: Fretacho madera<br />
Modelo: 406060<br />
Material: Madera<br />
Color: Marrón<br />
Peso: 150g</p>
<p>Medidas<br />
Largo: 12cm<br />
Ancho: 7.5cm<br />
Espesor: 1.5cm</p>
<p>Mango<br />
Largo: 9.5cm<br />
Altura: 5cm</p>
<p>Presentación: Viene suelto</p>",Uruimporta,Herramientas,"Escuadras – Fretachos, Uruimporta, stock-verificado",TRUE,Título,Default Title,2854,216.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/2854.1-1.jpg,1,,
ui-fretacho-madera-7-5x12cm-momfort-406060,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2854.2-1.jpg,2,,
