Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position
cs-heladera-407l-consul-inox-no-frost-crm44mkduw,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/8-CRM44MBDUW_77a331f1-64be-46ed-b077-836e2917e244.jpg?v=1782331683,8
cs-heladera-407l-consul-inox-no-frost-crm44mkduw,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/9-CRM44MBDUW_fd0d5013-15da-4d6a-9e0c-cca5e2cfe450.jpg?v=1782331683,9
cs-freezer-consul-chb53kbdwx,Freezer horizontal 536L CHB53MBDWX Consul,"<p><span>¡Una temperatura para cada ocasión! El Congelador Horizontal CHB53 de 536 litros (534 netos) con 2 tapas cuenta con control electrónico de temperatura que permite ajustar facilmente la temperatura y elegir entre el modo freezer y el modo refrigerador. Además posee tecnología Inverter.</span><br></p>
<p>Freezer Horizontal<br>País de Origen: Brasil<br>Capacidad Bruta (Ltr) 536L<br>Capacidad Neta (Ltr)  534L<br>Dimensiones del producto (AnxAxPr) 94.3 x 147 x 77.3<br>Dimensiones con empaque (AxAnxPr): 98 x 151 x 81<br>Peso Producto (kg) 61</p>
<p>Cantidad de puertas 2<br>Color Puerta y Gabinete Blanco<br>Rejilla organizadora <br>Control de Temperatura con panel Externo<br>Ruedas: Si<br>Voltaje - Frecuencia 230v / 50 Hz<br>Eficiencia Energetica: B</p>",Consul,Electro,"Heladeras, Consul, stock-verificado",TRUE,Modelo,Default Title,CHB53LBDWX,1165.22,,10,deny,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/2CHB53LBDWX.jpg?v=1782328609,1
cs-freezer-consul-chb53kbdwx,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/1CHB53LBDWX.jpg?v=1782328609,2
cs-freezer-consul-chb53kbdwx,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/3CHB53LBDWX.jpg?v=1782328609,3
cs-freezer-consul-chb53kbdwx,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/4CHB53LBDWX.jpg?v=1782328608,4
cs-freezer-consul-chb53kbdwx,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/5CHB53LBDWX.jpg?v=1782328609,5
cs-cervecera-titanium-czd12btdwk,Cervecera Titanium 82 L CZD12BTDWK Consul,"<p>Cervecera titanio 82 Litros</p>
<p><span>•</span>Tipo: No Frost<br><span>•</span>Capacidad neta: 82 Litros<br><span>•</span>Capacidad bruta: 120 Litros<br><span>•</span>Voltaje: 220 V<br><span>•</span>Niveles de temperatura: 5 niveles (de -4° C a 5° C)<br><br><br><strong>Combiná latas, botellas, barriles o growlers.<br></strong><br>20 Botellas de 1 l<br>75 Latas de 350 ml<br>60 Botellas de 355 ml<br>53 Latas de de 473 ml<br>7 Growlers<br>4 Barriles</p>
<p><strong>Origen Brasil</strong><br><strong></strong></p>
<p><strong>Medidas </strong>(al x an x prof):<br></p>
<p>86,4 x 48,4 x 58,5 cm<br><br><span data-sheets-userformat='{""2"":14783,""3"":{""1"":0,""3"":1},""4"":{""1"":2,""2"":16777215},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8355711}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""14"":{""1"":2,""2"":8355711},""15"":""Arial"",""16"":14}' data-sheets-value='{""1"":2,""2"":""Combiná latas, botellas, barriles o growlers.\n\n20 Botellas 1 lts\n75 Latas 350 ml\n60 Botellas 355 ml\n53 Latas de 473 ml\n7 Growlers\n4 Barriles ""}'><strong>Medidas embalaje</strong> (al x an x prof):<br></span><span data-sheets-userformat='{""2"":14783,""3"":{""1"":0,""3"":1},""4"":{""1"":2,""2"":16777215},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8355711}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""14"":{""1"":2,""2"":8355711},""15"":""Arial"",""16"":14}' data-sheets-value='{""1"":2,""2"":""Combiná latas, botellas, barriles o growlers.\n\n20 Botellas 1 lts\n75 Latas 350 ml\n60 Botellas 355 ml\n53 Latas de 473 ml\n7 Growlers\n4 Barriles ""}'>90,7 x 52,4 x 64,0 cm</span><span data-sheets-userformat='{""2"":14783,""3"":{""1"":0,""3"":1},""4"":{""1"":2,""2"":16777215},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8355711}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""14"":{""1"":2,""2"":8355711},""15"":""Arial"",""16"":14}' data-sheets-value='{""1"":2,""2"":""Combiná latas, botellas, barriles o growlers.\n\n20 Botellas 1 lts\n75 Latas 350 ml\n60 Botellas 355 ml\n53 Latas de 473 ml\n7 Growlers\n4 Barriles ""}'></span></p>
<p><span data-sheets-userformat='{""2"":14783,""3"":{""1"":0,""3"":1},""4"":{""1"":2,""2"":16777215},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8355711}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""14"":{""1"":2,""2"":8355711},""15"":""Arial"",""16"":14}' data-sheets-value='{""1"":2,""2"":""Combiná latas, botellas, barriles o growlers.\n\n20 Botellas 1 lts\n75 Latas 350 ml\n60 Botellas 355 ml\n53 Latas de 473 ml\n7 Growlers\n4 Barriles ""}'><strong>Peso embalado</strong>: 31 kg<br><strong>Peso sin embalaje</strong>: 30 kg</span></p>
<p><span data-sheets-userformat='{""2"":14783,""3"":{""1"":0,""3"":1},""4"":{""1"":2,""2"":16777215},""5"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""6"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":2,""2"":8355711}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""7"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""8"":{""1"":[{""1"":2,""2"":0,""5"":{""1"":0}},{""1"":0,""2"":0,""3"":3},{""1"":1,""2"":0,""4"":1}]},""10"":1,""11"":4,""14"":{""1"":2,""2"":8355711},""15"":""Arial"",""16"":14}' data-sheets-value='{""1"":2,""2"":""Combiná latas, botellas, barriles o growlers.\n\n20 Botellas 1 lts\n75 Latas 350 ml\n60 Botellas 355 ml\n53 Latas de 473 ml\n7 Growlers\n4 Barriles ""}'><strong>Garantía</strong>: 10 años de garantía en el compresor, 2 años por defecto de fabricación.</span></p>",Consul,Electro,"Heladeras, Consul, stock-verificado",TRUE,Modelo,Default Title,CZD12BTDWK,715.09,,10,deny,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/1CZD12BTDWX.jpg?v=1782327721,1
cs-cervecera-titanium-czd12btdwk,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/2_CZD12BTDWX.jpg?v=1782327728,2
cs-cervecera-titanium-czd12btdwk,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/3_CZD12BTDWX.jpg?v=1782327732,3
cs-cervecera-titanium-czd12btdwk,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/4_CZD12BTDWX.jpg?v=1782327734,4
cs-cervecera-titanium-czd12btdwk,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/5_CZD12BTDWX.jpg?v=1782327738,5
cs-microondas-consul-cms20wf25z,Microondas 20 L Inox CMS20WF25Z Consul,"<p>Reduce tu consumo energético: puedes apagar el panel digital de tu microondas cuando no lo utilices para ahorrar más energía y minimizar el gasto de tu boleta de luz. </p>
<p>Microondas- Blanco- 20 lts<br></p>
<p><strong>Medidas<span> </span></strong>(al x an x prof):<br>26,2 x 45,5 x 35,2 cm<br><br><strong>Medidas embalado </strong><span>(al x an x prof):</span><br>29,2 x 49,6 x 38,9  cm<br><br><strong>Peso Bruto</strong> 11,3 kg<br><strong>Peso Neto</strong> 10,5 kg<br><br><strong>• </strong>Container loading QTY  1290 (40HQ) / 556 (20ft)<br><strong>• </strong>Características Generales <br><strong>• </strong>Tensión 220V 50Hz<br><strong>• </strong>Color Blanco<br><strong>• </strong>Display 40mm x 22mm LED<br><strong>• </strong>Color Display Verde<br><strong>• </strong>Control Electrónico<br><strong>• </strong>Cavidad Pintada blanca<br><strong>• </strong>MW Output Power (W) 700 W<br><strong>• </strong>Grill: no<br><strong>• </strong>Grill Power N/A<br><strong>• </strong>Plato giratorio: si<br><strong>• </strong>Apertura Lateral<br><strong>• </strong>Lámpara Incandescente 20W<br><strong>• </strong>Manual Español<br><br><strong>Origen China</strong><strong></strong></p>",Consul,Electro,"Cocinas, Consul, stock-verificado",TRUE,Modelo,Default Title,CMS20WF25Z,142.2,,10,deny,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/1CMS20WF25Z.jpg?v=1782326751,1
cs-microondas-consul-cms20wf25z,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/2_CMS20WF25Z.jpg?v=1782326762,2
cs-microondas-consul-cms20sf25z,Microondas 20 L CMS20SF25Z Consul,"<p>Reduce tu consumo energético: puedes apagar el panel digital de tu microondas cuando no lo utilices para ahorrar más energía y minimizar el gasto de tu boleta de luz.<br><br>Microondas 20L plata<br><br><strong>Medidas </strong>(al x an x prof):<br>26,2 x 45,5 x 35,2 cm<br><br><strong>Medidas embalado </strong><span>(al x an x prof):</span><br>29,2 x 49,6 x 38,9  cm<br><br><strong>Peso bruto</strong>: 11,3 kg<br><strong>Peso neto</strong>: 10,5 kg<br><br><strong>• </strong>Tensión 220V 50Hz<br><strong>• </strong>Color Plata<br><strong>• </strong>Display 40mm x 22mm LED<br><strong>• </strong>Color Display Verde<br><strong>• </strong>Control Electrónico<br><strong>• </strong>Cavidad Pintada blanca<br><strong>• </strong>MW Output Power (W) 700 W<br><strong>• </strong>Grill No<br><strong>• </strong>Apertura Lateral<br><strong>• </strong>Lámpara Incandescente 20W<br><strong>• </strong>Manual Español<br></p>
<p><strong>Origen China</strong></p>",Consul,Electro,"Cocinas, Consul, stock-verificado",TRUE,Modelo,Default Title,CMS20SF25Z,142.2,,10,deny,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/2_CMS20SF25Z.jpg?v=1782325243,1
cs-microondas-consul-cms20sf25z,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/1CMS20SF25Z.jpg?v=1782325234,2
cs-microondas-consul-cms20sf25z,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0404/5540/5717/files/3_CMS20SF25Z.jpg?v=1782325262,3
