Handle,Title,Body HTML,Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Policy,Image Src,Image Position,Status,Command
ui-tornillo-t2-punta-aguja-3-5x25-1000-unidad-lh-2513,TORNILLO T2 PUNTA AGUJA 3.5X25 1000 UNIDAD LH-2513,"<p>Descripción: Tornillo T2<br />
Modelo: LH-2513 (punta aguja)<br />
Cantidad: 1000<br />
Largo: 2.5cm<br />
Espesor: 3.5mm<br />
Diámetro cabeza: 8mm<br />
Entrada philips<br />
Color: Negro<br />
Presentación: En caja</p>",Uruimporta,Construcción,"Clavos – Tornillos, Uruimporta, stock-verificado",TRUE,Título,Default Title,4099,344.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4099_0.jpg,1,,
ui-tornillo-t2-punta-aguja-3-5x25-1000-unidad-lh-2513,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4099_1.jpg,2,,
ui-tornillo-t2-punta-aguja-3-5x25-1000-unidad-lh-2513,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4099_2.jpg,3,,
ui-tornillo-t3-3-5x38mm-500pz-punta-mecha-lh-2831,TORNILLO T3 3.5X38MM 500PZ PUNTA MECHA LH-2831,"<p>Descripción: Tornillo T3<br />
Modelo: LH-2831 (punta mecha)<br />
Material: Metálico<br />
Color: Negro<br />
Peso: 900g<br />
Cantidad de unidades: 500</p>
<p>Medidas<br />
Largo: 3.5cm<br />
Espesor: 3.5mm<br />
Diámetro cabeza: 8mm<br />
Entrada Philips</p>
<p>Presentación: En caja</p>",Uruimporta,Construcción,"Clavos – Tornillos, Uruimporta",TRUE,Título,Default Title,4327,296.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4327_0.jpg,1,,
ui-tornillo-t3-3-5x38mm-500pz-punta-mecha-lh-2831,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4327_1.jpg,2,,
ui-tornillo-t3-3-5x38mm-500pz-punta-mecha-lh-2831,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4327_2.jpg,3,,
ui-tornillo-t3-punta-aguja-3-5x35-500-unidad-lh-2514,TORNILLO T3 PUNTA AGUJA 3.5X35 500 UNIDAD LH-2514,"<p>Descripción: Tornillo T3<br />
Modelo: LH-2514 (punta aguja)<br />
Cantidad: 500<br />
Largo: 3.5cm<br />
Espesor: 3.5mm<br />
Diámetro cabeza: 8mm<br />
Entrada philips<br />
Color: Negro<br />
Presentación: En caja</p>",Uruimporta,Construcción,"Clavos – Tornillos, Uruimporta, stock-verificado",TRUE,Título,Default Title,4100,231.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4100_0.jpg,1,,
ui-tornillo-t3-punta-aguja-3-5x35-500-unidad-lh-2514,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4100_1.jpg,2,,
ui-tornillo-t3-punta-aguja-3-5x35-500-unidad-lh-2514,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4100_2.jpg,3,,
ui-tornillo-y-taco-metalico-4-unidades-en-bolsa,TORNILLO Y TACO METALICO 4 UNIDADES EN BOLSA,,Uruimporta,Construcción,"Clavos – Tornillos, Uruimporta, stock-verificado",TRUE,Título,Default Title,9279,38.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/9276.3.jpg,1,,
ui-tornillo-y-taco-metalico-4-unidades-en-bolsa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/9279.jpg,2,,
ui-tornillo-y-taco-metalico-4-unidades-en-bolsa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/9279.1.jpg,3,,
ui-tornillo-y-taco-metalico-4-unidades-en-bolsa,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/9279.2.jpg,4,,
ui-torno-de-colgar-6mm-180w-wullmaq-rcdm001,TORNO DE COLGAR 6MM 180W WULLMAQ RCDM001,"<p>Descripción: Torno de colgar<br />
Modelo: E5002<br />
Potencia: 200W<br />
Velocidad RPM: 500-20000<br />
Capacidad Máxima del Mandril: 4mm<br />
Peso: 2kg</p>
<p>Medidas<br />
Altura: 12cm<br />
Diámetro: 8cm<br />
Largo de extensible: 1m<br />
Largo de cable: 130cm<br />
Largo de cable de pedal: 130cm<br />
Pedal: largo 15cm, ancho 8cm, altura 4cm</p>
<p>Utilidades:<br />
Esmerilado, Perforación, Grabado, Escultura, Pulido, Lijado y Limpiar Metales, Hormigón, Madera y Otros materiales.</p>
<p>Características<br />
Torno que tiene una manija en la parte superior para poder colgarlo, tiene una ficha (2 chatas y una redonda) que se conectan en el pedal y este a su vez se enchufa a la corriente (ficha schuko)</p>
<p>Incluye:<br />
-una llave mandril de 10mm</p>
<p>Accesorios para mini torno compatibles: PDM276, ACT080 y LH-231<br />
Presentación: En caja</p>",Uruimporta,Herramientas,"Fresadoras – Minitornos, Uruimporta",TRUE,Título,Default Title,4561,3416.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4561_0.jpg,1,,
ui-torno-de-colgar-6mm-180w-wullmaq-rcdm001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4561_2.jpg,2,,
ui-torno-de-colgar-6mm-180w-wullmaq-rcdm001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4561_3.jpg,3,,
ui-torno-de-colgar-6mm-180w-wullmaq-rcdm001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4561_4.jpg,4,,
ui-torno-de-colgar-6mm-180w-wullmaq-rcdm001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4561_5.jpg,5,,
ui-torno-de-colgar-6mm-180w-wullmaq-rcdm001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4561_6.jpg,6,,
ui-torno-de-colgar-6mm-180w-wullmaq-rcdm001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4561_1.jpg,7,,
ui-torque-angular-1-2-uyustools-tqa001,TORQUE ANGULAR 1/2″ UYUSTOOLS TQA001,"<p>Torque angular<br />
Modelo: TQA001<br />
Material: metal y plástico<br />
Color: Plateado<br />
Peso: 150g<br />
Encastre: 1/2</p>
<p>Características<br />
Para los tornillos utilizados en algunos vehículos, los fabricantes están especificando tanto la configuración de torque como el ángulo. Con este medidor, el mecánico profesional puede satisfacer las demandas de las nuevas especificaciones para girar el tornillo un número específico de grados después de que se establece el torque inicial.</p>
<p>Presentación: En blíster</p>",Uruimporta,Herramientas,"Taller, Uruimporta, stock-verificado",TRUE,Título,Default Title,3158,756.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/03/3158-feat.jpg,1,,
ui-torque-angular-1-2-uyustools-tqa001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3158.3.jpg,2,,
ui-torque-angular-1-2-uyustools-tqa001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3158.4.jpg,3,,
ui-torque-angular-1-2-uyustools-tqa001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3158.5.jpg,4,,
ui-torque-angular-1-2-uyustools-tqa001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3158.6.jpg,5,,
ui-torque-angular-1-2-uyustools-tqa001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3158.1.jpg,6,,
ui-torque-angular-1-2-uyustools-tqa001,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3158.2.jpg,7,,
ui-tortera-24x4cm-antiadherente,TORTERA 24X4CM ANTIADHERENTE,"<p>TORTERA 24X4CM ANTIADHERENTE</p>
<p>&#8211; Tipo de producto: Tortera / Molde de repostería circular bajo.<br />
&#8211; Diámetro: 24 cm.<br />
&#8211; Altura: 4 cm, una profundidad ideal para preparaciones planas o de poca altura.<br />
&#8211; Recubrimiento: Capa antiadherente de alta calidad que evita que las masas se peguen a la base o a los bordes, garantizando un desmolde limpio, rápido y sin roturas.<br />
&#8211; Distribución del calor: Estructura metálica diseñada para una excelente conducción térmica, asegurando un horneado uniforme y un dorado parejo en toda la superficie.<br />
&#8211; Uso recomendado: Excelente para la elaboración de tartas dulces o saladas, quiches, pies, pastafrolas, kuchenes y bizcochuelos bajos o bases para tortas rellenas.<br />
&#8211; Diseño: Bordes firmes de 4 cm que ofrecen la contención justa para masas quebradas, de hojaldre o batidos ligeros.<br />
&#8211; Limpieza: Superficie lisa que facilita un lavado sumamente rápido, sencillo y sin esfuerzo, protegiendo el revestimiento antiadherente de la pieza.</p>",Uruimporta,Hogar,"Cocina, Uruimporta, stock-verificado",TRUE,Título,Default Title,11409,226.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2026/06/11409.jpg,1,,
ui-tortera-24x4cm-antiadherente,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11409.1.jpg,2,,
ui-tortera-3pz-24cm-26cm-28cm-f7-235,TORTERA 3PZ 24CM/26CM/28CM  F7-235,,Uruimporta,Hogar,"Cocina, Uruimporta",TRUE,Título,Default Title,10636,453.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/01/10636.4.jpg,1,,
ui-tortera-3pz-24cm-26cm-28cm-f7-235,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/10636.2.jpg,2,,
ui-tortera-3pz-24cm-26cm-28cm-f7-235,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/10636.jpg,3,,
ui-tortera-3pz-24cm-26cm-28cm-f7-235,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/10636.1.jpg,4,,
ui-tortera-3pz-24cm-26cm-28cm-f7-235,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/10636.3.jpg,5,,
ui-tortera-fondo-desm-26x7cm-antiadherente,TORTERA FONDO DESM 26X7CM ANTIADHERENTE,"<p>TORTERA FONDO DESM 26X7CM ANTIADHERENTE</p>
<p>&#8211; Tipo de producto: Tortera / Molde de repostería con fondo desmontable.<br />
&#8211; Diámetro: 26 cm.<br />
&#8211; Altura: 7 cm.<br />
&#8211; Sistema de apertura: Cuenta con un broche o clip lateral de presión que expande el anillo exterior, permitiendo retirar las paredes de forma lateral y separar el fondo desmontable para un desmolde impecable y sin roturas.<br />
&#8211; Recubrimiento: Capa antiadherente de alta calidad que evita que las masas y preparaciones se peguen, garantizando una presentación prolija y profesional.<br />
&#8211; Uso recomendado: Ideal para la elaboración de tartas delicadas, cheesecakes (tortas de queso), tortas heladas, bizcochuelos y postres que no se pueden invertir para desmoldar.<br />
&#8211; Conducción del calor: Estructura que asegura una distribución uniforme de la temperatura en el horno, logrando una cocción homogénea en toda la preparación.<br />
&#8211; Limpieza: Superficie lisa que facilita un lavado rápido, sencillo y sin esfuerzo, protegiendo la capa antiadherente.</p>",Uruimporta,Hogar,"Cocina, Uruimporta",TRUE,Título,Default Title,11416,453.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2026/06/11416.jpg,1,,
ui-tortera-fondo-desm-26x7cm-antiadherente,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/06/11416.1.jpg,2,,
ui-tortuga-led-15w-blanca-ovalada-calida-3000k-lh2762,TORTUGA LED 15W BLANCA OVALADA CALIDA 3000K LH2762,,Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta",TRUE,Título,Default Title,4256,308.00,,0,deny,https://uruimporta.com.uy/wp-content/uploads/2025/07/4256.1.jpg,1,,
ui-tortuga-led-15w-blanca-ovalada-calida-3000k-lh2762,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4256.2.jpg,2,,
ui-tortuga-led-15w-blanca-ovalada-calida-3000k-lh2762,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4256.3.jpg,3,,
ui-tortuga-led-15w-blanca-ovalada-calida-3000k-lh2762,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4256.4.jpg,4,,
ui-tortuga-led-15w-blanca-ovalada-calida-3000k-lh2762,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/07/4256.6.jpg,5,,
ui-tortuga-led-15w-blanca-ovalada-fria-6500k-lh2763,TORTUGA LED 15W BLANCA OVALADA FRIA 6500K LH2763,"<p>Descripción: Tortuga led<br />
Modelo: LH-2763<br />
Material: Plástico<br />
Color: Blanco<br />
Peso: 150g<br />
Formato: Ovalado<br />
Potencia: 15W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Largo: 21cm<br />
Ancho: 11cm<br />
Altura: 6cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 11cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4257,308.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-61.jpg,1,,
ui-tortuga-led-15w-blanca-ovalada-fria-6500k-lh2763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-29.jpg,2,,
ui-tortuga-led-15w-blanca-ovalada-fria-6500k-lh2763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-45.jpg,3,,
ui-tortuga-led-15w-blanca-ovalada-fria-6500k-lh2763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-46.jpg,4,,
ui-tortuga-led-15w-blanca-ovalada-fria-6500k-lh2763,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-40.jpg,5,,
ui-tortuga-led-15w-blanca-redonda-fria-6500k-lh2751,TORTUGA LED 15W BLANCA REDONDA FRIA 6500K LH2751,"<p>Descripción: Tortuga led<br />
Modelo: LH-2751<br />
Material: Plástico<br />
Color: Blanco<br />
Peso: 170g<br />
Formato: Redonda<br />
Potencia: 15W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Diámetro: 16cm<br />
Altura: 5.5cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 11cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4265,331.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-67.jpg,1,,
ui-tortuga-led-15w-blanca-redonda-fria-6500k-lh2751,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-32.jpg,2,,
ui-tortuga-led-15w-blanca-redonda-fria-6500k-lh2751,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-48.jpg,3,,
ui-tortuga-led-15w-blanca-redonda-fria-6500k-lh2751,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-49.jpg,4,,
ui-tortuga-led-15w-blanca-redonda-fria-6500k-lh2751,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-43.jpg,5,,
ui-tortuga-led-15w-negra-ovalada-fria-6500k-lh-2769,TORTUGA LED 15W NEGRA OVALADA FRIA 6500K LH-2769,"<p>Descripción: Tortuga led<br />
Modelo: LH-2769<br />
Material: Plástico<br />
Color: Negro<br />
Peso: 150g<br />
Formato: Ovalado<br />
Potencia: 15W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Largo: 21cm<br />
Ancho: 11cm<br />
Altura: 6cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 11cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4262,317.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-62.jpg,1,,
ui-tortuga-led-15w-negra-ovalada-fria-6500k-lh-2769,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-30.jpg,2,,
ui-tortuga-led-15w-negra-ovalada-fria-6500k-lh-2769,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-46.jpg,3,,
ui-tortuga-led-15w-negra-ovalada-fria-6500k-lh-2769,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-47.jpg,4,,
ui-tortuga-led-15w-negra-ovalada-fria-6500k-lh-2769,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-41.jpg,5,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,TORTUGA LED 15W NEGRA REDONDA FRIA 6500K LH2757,"<p>Descripción: Tortuga led<br />
Modelo: LH-2757<br />
Material: Plástico<br />
Color: Negro<br />
Peso: 170g<br />
Formato: Redonda<br />
Potencia: 15W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Diámetro: 16cm<br />
Altura: 5.5cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 16cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4269,331.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-64.jpg,1,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-31.jpg,2,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-47.jpg,3,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-48.jpg,4,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-42.jpg,5,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/1-64.jpg,6,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/2-47.jpg,7,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/3-48.jpg,8,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/4-42.jpg,9,,
ui-tortuga-led-15w-negra-redonda-fria-6500k-lh2757,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2026/01/5-31.jpg,10,,
ui-tortuga-led-20w-blanca-ovalada-fria-6500k-lh-2765,TORTUGA LED 20W BLANCA OVALADA FRIA 6500K LH-2765,"<p>Descripción: Tortuga led<br />
Modelo: LH-2765<br />
Material: Plástico<br />
Color: Blanca<br />
Peso: 230g<br />
Formato: Ovalado<br />
Potencia: 20W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Largo: 26.5cm<br />
Ancho: 14cm<br />
Altura: 7cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 14cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4259,404.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/4259.jpg,1,,
ui-tortuga-led-20w-blanca-ovalada-fria-6500k-lh-2765,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-40-1.jpg,2,,
ui-tortuga-led-20w-blanca-ovalada-fria-6500k-lh-2765,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-29-1.jpg,3,,
ui-tortuga-led-20w-blanca-ovalada-fria-6500k-lh-2765,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-45-1.jpg,4,,
ui-tortuga-led-20w-blanca-ovalada-fria-6500k-lh-2765,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-46-1.jpg,5,,
ui-tortuga-led-20w-blanca-redonda-fria-6500k-lh2753,TORTUGA LED 20W BLANCA REDONDA FRIA 6500K LH2753,"<p>Descripción: Tortuga led<br />
Modelo: LH-2753<br />
Material: Plástico<br />
Color: Blanca<br />
Peso: 230g<br />
Formato: Redonda<br />
Potencia: 20W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Diámetro: 21.5cm<br />
Altura: 7cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 21.5cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4267,404.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-66.jpg,1,,
ui-tortuga-led-20w-blanca-redonda-fria-6500k-lh2753,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-43-1.jpg,2,,
ui-tortuga-led-20w-blanca-redonda-fria-6500k-lh2753,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-32-1.jpg,3,,
ui-tortuga-led-20w-blanca-redonda-fria-6500k-lh2753,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-48-1.jpg,4,,
ui-tortuga-led-20w-blanca-redonda-fria-6500k-lh2753,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-49-1.jpg,5,,
ui-tortuga-led-20w-negra-ovalada-fria-6500k-lh-2771,TORTUGA LED 20W NEGRA OVALADA FRIA 6500K LH-2771,"<p>Descripción: Tortuga led<br />
Modelo: LH-2771<br />
Material: Plástico<br />
Color: Negra<br />
Peso: 230g<br />
Formato: Ovalado<br />
Potencia: 20W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Largo: 26.5cm<br />
Ancho: 14cm<br />
Altura: 7cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 14cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4263,404.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-63.jpg,1,,
ui-tortuga-led-20w-negra-ovalada-fria-6500k-lh-2771,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-41-1.jpg,2,,
ui-tortuga-led-20w-negra-ovalada-fria-6500k-lh-2771,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-30-1.jpg,3,,
ui-tortuga-led-20w-negra-ovalada-fria-6500k-lh-2771,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-46-1.jpg,4,,
ui-tortuga-led-20w-negra-ovalada-fria-6500k-lh-2771,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-47-1.jpg,5,,
ui-tortuga-led-20w-negra-redonda-fria-6500k-lh2759,TORTUGA LED 20W NEGRA REDONDA FRIA 6500K LH2759,"<p>Descripción: Tortuga led<br />
Modelo: LH-2759<br />
Material: Plástico<br />
Color: Negra<br />
Peso: 230g<br />
Formato: Redonda<br />
Potencia: 20W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Diámetro: 21.5cm<br />
Altura: 7cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-Planchuela para amurar en la pared 21.5cm<br />
-2 tacos fishers<br />
-2 tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4271,404.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-65.jpg,1,,
ui-tortuga-led-20w-negra-redonda-fria-6500k-lh2759,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/4-42-1.jpg,2,,
ui-tortuga-led-20w-negra-redonda-fria-6500k-lh2759,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/5-31-1.jpg,3,,
ui-tortuga-led-20w-negra-redonda-fria-6500k-lh2759,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/2-47-1.jpg,4,,
ui-tortuga-led-20w-negra-redonda-fria-6500k-lh2759,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-48-1.jpg,5,,
ui-tortuga-led-8w-blanca-ovalada-fria-6500k-lh-2761,TORTUGA LED 8W BLANCA OVALADA FRIA 6500K LH-2761,"<p>Descripción: Tortuga led<br />
Modelo: LH-2761<br />
Material: Plástico<br />
Color: Blanco<br />
Peso: 100g<br />
Formato: Ovalada<br />
Potencia: 8W<br />
Voltaje: 220V<br />
Luz: Fría (6500K)<br />
Vida útil: 25000h</p>
<p>Medidas<br />
Largo: 15.5cm<br />
Ancho: 7.5cm<br />
Altura: 5.5cm</p>
<p>Características<br />
*Uso exterior e interior<br />
*Resistente a la intemperie<br />
*Ahorro de energía</p>
<p>Incluye:<br />
-2 tacos fishers<br />
-2 tornillos<br />
-2 tapones para tapar el orificio de los tornillos</p>
<p>Presentación: En caja</p>",Uruimporta,Iluminación,"Luminaria – Tortugas, Uruimporta, stock-verificado",TRUE,Título,Default Title,4282,282.00,,10,deny,https://uruimporta.com.uy/wp-content/uploads/2025/12/1-59.jpg,1,,
ui-tortuga-led-8w-blanca-ovalada-fria-6500k-lh-2761,,,,,,,,,,,,,,https://uruimporta.com.uy/wp-content/uploads/2025/12/3-45.jpg,2,,
